manual_keep_qian_0_1,manual_exclusion_reason,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_event_date_corrected,manual_initiative_type,manual_confidence_1_3,manual_notes,sec_code,sec_name,announcement_date,announcement_title,short_title,candidate_tier,qian_recall_score,query_terms,query_tiers,matched_genai_terms,title_exclusion_reason,announcement_content,action_snippet,denial_snippet,pdf_url,announcement_id,page_column,announcement_type
,,,,,,,,300188,国投智能,2024-04-12,国投智能：《未来五年战略规划纲要（2021-2025年）》（修编版）,《未来五年战略规划纲要（2021-2025年）》（修编版）,priority_manual_event_candidate,7,GPT;大模型,broad_genai_recall;core_recall,GPT;大模型,,，支持公司产业赛道发展；高度重视 AI、GPT等新兴技术与智能化应用，筹建大基础设施，布局公共安全、网络安全大模型,2021-2025年）》（修编版） 《未来五年战略规划纲要（2021-2025年）》（修编版） ，支持公司产业赛道发展；高度重视 AI、GPT等新兴技术与智能化应用，筹建大基础设施，布局公共安全、网络安全大模型,,https://static.cninfo.com.cn/finalpage/2024-04-13/1219596354.PDF,1219596354,SZCY,01010501||010112||010115||012399
,,,,,,,,300192,科德教育,2023-05-05,科德教育：关于股价异常波动的公告,关于股价异常波动的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,公司与合作方目前仅在职业教育领域进行合作，本身并不具备人工智能大模型相关技术，也不会因该技术给公司带来直接收入,科德教育：关于股价异常波动的公告 关于股价异常波动的公告 公司与合作方目前仅在职业教育领域进行合作，本身并不具备人工智能大模型相关技术，也不会因该技术给公司带来直接收入,,https://static.cninfo.com.cn/finalpage/2023-05-05/1216758490.PDF,1216758490,SZCY,01010503||010112||010115||012103
,,,,,,,,300213,佳讯飞鸿,2024-04-19,佳讯飞鸿：2023年度总经理工作报告,2023年度总经理工作报告,priority_manual_event_candidate,6,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大模型;语言大模型,,该助手基于铁路现行标准、规范和专业知识，运用语言大模型技术自主研发，具有极强的自然语言理解能力，能够听懂专业或非专业的表达,佳讯飞鸿：2023年度总经理工作报告 2023年度总经理工作报告 该助手基于铁路现行标准、规范和专业知识，运用语言大模型技术自主研发，具有极强的自然语言理解能力，能够听懂专业或非专业的表达,,https://static.cninfo.com.cn/finalpage/2024-04-20/1219696825.PDF,1219696825,SZCY,01010501||010112||010115||012399
,,,,,,,,300214,日科化学,2024-06-19,日科化学：关于对外投资的公告,关于对外投资的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,当前算力需求主要来自大模型训练，未来大模型日常调用、微调和迭代，以及各类垂类和推理模型的出现，预计将使得算力需求较快增长,日科化学：关于对外投资的公告 关于对外投资的公告 当前算力需求主要来自大模型训练，未来大模型日常调用、微调和迭代，以及各类垂类和推理模型的出现，预计将使得算力需求较快增长,,https://static.cninfo.com.cn/finalpage/2024-06-20/1220402996.PDF,1220402996,SZCY,01010503||010112||010115||011705
,,,,,,,,300229,拓尔思,2023-08-07,拓尔思：第五届监事会第十五次会议决议公告,第五届监事会第十五次会议决议公告,priority_manual_event_candidate,7,AIGC;大模型,broad_genai_recall;core_recall,大模型;AIGC;行业大模型,,扣除发行费用后的募集资金净额将用于以下项目： 单位：万元 序号 项目名称 投资总额 使用募集资金投入 1 拓天行业大模型研发及AIGC,拓尔思：第五届监事会第十五次会议决议公告 第五届监事会第十五次会议决议公告 扣除发行费用后的募集资金净额将用于以下项目： 单位：万元 序号 项目名称 投资总额 使用募集资金投入 1 拓天行业大模型研发及AIGC,,https://static.cninfo.com.cn/finalpage/2023-08-08/1217478746.PDF,1217478746,SZCY,01010505||010112||010115||01239910
,,,,,,,,300235,方直科技,2024-04-15,方直科技：关于公司及全资子公司2024年第一季度取得发明专利证书、计算机软件著作权登记证书、作品登记证书及商标注册证的公告,关于公司及全资子公司2024年第一季度取得发明专利证书、计算机软件著作权登记证书、作品登记证书及商标注册证的公告,priority_manual_event_candidate,7,AIGC,core_recall,AIGC,,作品名称 作品类别 作者 著作权人 创作完成时间 登记日期 国作登字-2024-L-00081481 AIGC,方直科技：关于公司及全资子公司2024年第一季度取得发明专利证书、计算机软件著作权登记证书、作品登记证书及商标注册证的公告 关于公司及全资子公司2024年第一季度取得发明专利证书、计算机软件著作权登记证书、作品登记证书及商标注册证的公告 作品名称,,https://static.cninfo.com.cn/finalpage/2024-04-15/1219617956.PDF,1219617956,SZCY,01010503||010112||010115||012305
,,,,,,,,300264,佳创视讯,2023-04-26,佳创视讯：关于未弥补亏损达到实收股本总额三分之一的公告,关于未弥补亏损达到实收股本总额三分之一的公告,priority_manual_event_candidate,7,AIGC,core_recall,AIGC,,四款战略级新产品，为元宇宙内容生态建设提供产品服务体系，公司将在未来重点推动上述新产品的销售与市场合作机会，并结合AIGC,佳创视讯：关于未弥补亏损达到实收股本总额三分之一的公告 关于未弥补亏损达到实收股本总额三分之一的公告 四款战略级新产品，为元宇宙内容生态建设提供产品服务体系，公司将在未来重点推动上述新产品的销售与市场合作机会，并结合AIGC,,https://static.cninfo.com.cn/finalpage/2023-04-27/1216624254.PDF,1216624254,SZCY,01010501||010112||010115||012399
,,,,,,,,300275,梅安森,2023-08-04,梅安森：关于自愿披露共建矿山安全大模型联合实验室合作协议的公告,关于自愿披露共建矿山安全大模型联合实验室合作协议的公告,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型,,分阶段完成煤炭工业大模型底座模型微调与私域知识增强的工程化落地，AI智能安全隐患排查系统、报表自动化生成系统,梅安森：关于自愿披露共建矿山安全大模型联合实验室合作协议的公告 关于自愿披露共建矿山安全大模型联合实验室合作协议的公告 分阶段完成煤炭工业大模型底座模型微调与私域知识增强的工程化落地，,,https://static.cninfo.com.cn/finalpage/2023-08-05/1217466857.PDF,1217466857,SZCY,01010501||010112||010115||012399
,,,,,,,,300288,朗玛信息,2023-05-28,朗玛信息：关于召开国家健康医疗大数据西部中心人工智能建设成果——“朗玛·39AI全科医生”发布会的公告,关于召开国家健康医疗大数据西部中心人工智能建设成果——“朗玛·39AI全科医生”发布会的公告,priority_manual_event_candidate,6,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大模型,,此次发布的“朗玛·39AI 全科医生”是基于人工智能大模型训练的医疗健康领域人工智能产品，形成人工智能,朗玛信息：关于召开国家健康医疗大数据西部中心人工智能建设成果——“朗玛·39AI全科医生”发布会的公告 关于召开国家健康医疗大数据西部中心人工智能建设成果——“朗玛·39AI全科医生”发布会的公告 此次发布的“朗玛·,,https://static.cninfo.com.cn/finalpage/2023-05-29/1216926420.PDF,1216926420,SZCY,01010501||010112||010115||012399
,,,,,,,,300291,百纳千成,2023-04-24,百纳千成：关于公司未弥补亏损达到实收股本总额三分之一的公告,关于公司未弥补亏损达到实收股本总额三分之一的公告,priority_manual_event_candidate,7,AIGC;ChatGPT;GPT;大模型;生成式AI,broad_genai_recall;core_recall,GPT;文心一言,,近期 GPT-4、文心一言、Adobe Firefly、微软 Copilot 等一系列 AI 工具的不断推出以及后续版本的迭代升级,公告 关于公司未弥补亏损达到实收股本总额三分之一的公告 近期 GPT-4、文心一言、Adobe Firefly、微软 Copilot 等一系列 AI 工具的不断推出以及后续版本的迭代升级,,https://static.cninfo.com.cn/finalpage/2023-04-25/1216556713.PDF,1216556713,SZCY,01010501||010112||010115||012399
,,,,,,,,300298,三诺生物,2024-04-25,三诺生物：2023年年度财务报告,2023年年度财务报告,priority_manual_event_candidate,6,AIGC;大模型;生成式AI,broad_genai_recall;core_recall,AIGC,,2024 年，不确定性及全球挑战仍然存在，我们能改变的是通过更多的投入，更加的专业化，更好地应用人工智能 AIGC,三诺生物：2023年年度财务报告 2023年年度财务报告 2024 年，不确定性及全球挑战仍然存在，我们能改变的是通过更多的投入，更加的专业化，更好地应用人工智能 AIGC,,https://static.cninfo.com.cn/finalpage/2024-04-26/1219825019.PDF,1219825019,SZCY,01010503||010112||010115||012399
,,,,,,,,300324,旋极信息,2023-09-22,旋极信息：关于购买浙江曲速科技有限公司股权并增资的公告,关于购买浙江曲速科技有限公司股权并增资的公告,priority_manual_event_candidate,7,GPT;大模型,broad_genai_recall;core_recall,GPT,,，其中，类 GPU 芯片目前已经量产，主要客户为系统集成商以及数据中心等，GPGPU 芯片以及 GPT,旋极信息：关于购买浙江曲速科技有限公司股权并增资的公告 关于购买浙江曲速科技有限公司股权并增资的公告 ，其中，类 GPU 芯片目前已经量产，主要客户为系统集成商以及数据中心等，GPGPU 芯片以及 GPT,,https://static.cninfo.com.cn/finalpage/2023-09-23/1217929324.PDF,1217929324,SZCY,01010503||010112||010115||011705
,,,,,,,,300364,中文在线,2023-02-15,中文在线：关于与北京澜舟科技有限公司签订战略合作协议的公告,关于与北京澜舟科技有限公司签订战略合作协议的公告,priority_manual_event_candidate,7,AIGC;ChatGPT;大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,GPT;ChatGPT,,近年来，澜舟科技在其享有自主知识产权的“孟子轻量化预训练模型”基础上，进一步融入了类ChatGPT的底层关键技术,中文在线：关于与北京澜舟科技有限公司签订战略合作协议的公告 关于与北京澜舟科技有限公司签订战略合作协议的公告 近年来，澜舟科技在其享有自主知识产权的“孟子轻量化预训练模型”基础上，进一步融入了类ChatGPT,,https://static.cninfo.com.cn/finalpage/2023-02-16/1215877009.PDF,1215877009,SZCY,01010501||010112||010115||012327
,,,,,,,,300366,创意信息,2023-04-24,创意信息：2022年年度财务报告,2022年年度财务报告,priority_manual_event_candidate,6,大模型;大语言模型;智谱;混元大模型;盘古大模型;语言大模型,broad_genai_recall;core_recall;named_model,大模型;盘古大模型,,推动 MLOps AI 能力平台与鲲鹏、昇腾和盘古大模型的合作发展；二是围绕政务、能源、金融、运营商领域的国央企合作伙伴,创意信息：2022年年度财务报告 2022年年度财务报告 推动 MLOps AI 能力平台与鲲鹏、昇腾和盘古大模型的合作发展；二是围绕政务、能源、金融、运营商领域的国央企合作伙伴,,https://static.cninfo.com.cn/finalpage/2023-04-25/1216558378.PDF,1216558378,SZCY,01010503||010112||010115||012399
,,,,,,,,300369,绿盟科技,2023-05-15,绿盟科技：2023年度向特定对象发行股票预案,2023年度向特定对象发行股票预案,priority_manual_event_candidate,7,大模型;大语言模型;智谱;模型备案;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,大模型,,本项目拟在公司现有以安全大模型为代表的人工智能技术基础上，加强人才和人工智能基础设施的投入，构建满足网络安全行业应用的安全算力大脑平台,行股票预案 2023年度向特定对象发行股票预案 本项目拟在公司现有以安全大模型为代表的人工智能技术基础上，加强人才和人工智能基础设施的投入，构建满足网络安全行业应用的安全算力大脑平台,,https://static.cninfo.com.cn/finalpage/2023-05-15/1216822037.PDF,1216822037,SZCY,01010503||010112||010115||010701
,,,,,,,,300382,斯莱克,2024-12-10,斯莱克：关于与新疆大学签署《技术合作合同》的自愿性披露公告,关于与新疆大学签署《技术合作合同》的自愿性披露公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,，甲方提供必要研发任务，双方合作致力于将中心打造为数据大模型驱动的新型矿山研究载体。,斯莱克：关于与新疆大学签署《技术合作合同》的自愿性披露公告 关于与新疆大学签署《技术合作合同》的自愿性披露公告 ，甲方提供必要研发任务，双方合作致力于将中心打造为数据大模型驱动的新型矿山,,https://static.cninfo.com.cn/finalpage/2024-12-10/1221981451.PDF,1221981451,SZCY,01010503||010112||010115||012327
,,,,,,,,300404,博济医药,2024-08-26,博济医药：关于公司签订《战略合作协议》的自愿性披露公告,关于公司签订《战略合作协议》的自愿性披露公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,，并择优推动进行商业化； 4 （5）双方拟持续完善和升级服务其合资公司层面中药创新大模型的基础设施建设,博济医药：关于公司签订《战略合作协议》的自愿性披露公告 关于公司签订《战略合作协议》的自愿性披露公告 ，并择优推动进行商业化； 4 （5）双方拟持续完善和升级服务其合资公司层面中药创新大模型的,,https://static.cninfo.com.cn/finalpage/2024-08-27/1220983534.PDF,1220983534,SZCY,01010503||010112||010115||011705
,,,,,,,,300418,昆仑万维,2023-02-28,昆仑万维：2022年度业绩快报,2022年度业绩快报,priority_manual_event_candidate,7,AIGC;大模型,broad_genai_recall;core_recall,AIGC,,本报告期，公司发布了“昆仑天工”AIGC全系列算法与模型，并宣布开源，用实际行动推动开源社区建设。,昆仑万维：2022年度业绩快报 2022年度业绩快报 本报告期，公司发布了“昆仑天工”AIGC全系列算法与模型，并宣布开源，用实际行动推动开源社区建设。,,https://static.cninfo.com.cn/finalpage/2023-02-28/1216002503.PDF,1216002503,SZCY,01010503||010112||010115||012111
,,,,,,,,300458,全志科技,2024-03-29,全志科技：2023年度总经理工作报告,2023年度总经理工作报告,priority_manual_event_candidate,7,大模型;混元大模型;生成式AI,broad_genai_recall;core_recall,大模型,,基于公司芯片的天猫精灵SOUND系列已接入头部客户大模型终端操作系统，利用个性化大模型具备的专业性、独特性,全志科技：2023年度总经理工作报告 2023年度总经理工作报告 基于公司芯片的天猫精灵SOUND系列已接入头部客户大模型终端操作系统，利用个性化大模型具备的专业性、独特性,,https://static.cninfo.com.cn/finalpage/2024-03-30/1219470699.PDF,1219470699,SZCY,01010501||010112||010115||012399
,,,,,,,,300459,汤姆猫,2024-04-26,汤姆猫：2023年度财务决算报告,2023年度财务决算报告,priority_manual_event_candidate,7,大模型;大语言模型;生成式AI;语言大模型,broad_genai_recall;core_recall,生成式人工智能,,Ben AI》《汤姆猫 AI 讲故事》等多款以生成式人工智能语言模型为基础的移动应用产品测试，并且将,汤姆猫：2023年度财务决算报告 2023年度财务决算报告 Ben AI》《汤姆猫 AI 讲故事》等多款以生成式人工智能语言模型为基础的移动应用产品测试，并且将,,https://static.cninfo.com.cn/finalpage/2024-04-27/1219862611.PDF,1219862611,SZCY,01010503||010112||010115||012399
,,,,,,,,300469,信息发展,2024-11-12,信息发展：关于签署战略合作协议的公告,关于签署战略合作协议的公告,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型;AI大模型,,AI大模型应用服务。,信息发展：关于签署战略合作协议的公告 关于签署战略合作协议的公告 AI大模型应用服务。,,https://static.cninfo.com.cn/finalpage/2024-11-12/1221698085.PDF,1221698085,SZCY,01010503||010112||010115||012327
,,,,,,,,300474,景嘉微,2023-05-31,景嘉微：2023年度向特定对象发行A股股票预案,2023年度向特定对象发行A股股票预案,priority_manual_event_candidate,6,ChatGPT;大模型;大语言模型;模型备案;生成式AI;语言大模型,broad_genai_recall;core_recall;registry_recall,GPT;大模型;生成式 AI;ChatGPT,,使得算力成为人工智能技术突破的关键因素：作为生成式 AI 的典型应用，ChatGPT 引领人工智能技术变革，其大模型的特点带来了陡增的算力需求,景嘉微：2023年度向特定对象发行A股股票预案 2023年度向特定对象发行A股股票预案 使得算力成为人工智能技术突破的关键因素：作为生成式 AI 的典型应用，ChatGPT 引领人工智能技术变革，其大模型的特点带来了陡增的算力需求,,https://static.cninfo.com.cn/finalpage/2023-06-01/1216959188.PDF,1216959188,SZCY,01010503||010112||010115||010701
,,,,,,,,300476,胜宏科技,2024-11-08,胜宏科技：胜宏科技（惠州）股份有限公司向特定对象发行A股股票方案的论证分析报告,胜宏科技（惠州）股份有限公司向特定对象发行A股股票方案的论证分析报告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,、大模型等新赛道，打造超大模型新型智算中心、新型显示等领域的创新标志性产品，引导领军企业前瞻谋划新赛道,方案的论证分析报告 胜宏科技（惠州）股份有限公司向特定对象发行A股股票方案的论证分析报告 、大模型等新赛道，打造超大模型新型智算中心、新型显示等领域的创新标志性产品，引导领军企业前瞻谋划新赛道,,https://static.cninfo.com.cn/finalpage/2024-11-08/1221662584.PDF,1221662584,SZCY,01010503||010112||010115||010799
,,,,,,,,300479,神思电子,2024-02-23,神思电子：关于取得发明专利证书的公告,关于取得发明专利证书的公告,priority_manual_event_candidate,6,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大模型;语言大模型,,”主要应用于能源行业语言大模型，能够提高知识抽取的效率并增加其精确度，促进构建能源领域的知识图谱。,神思电子：关于取得发明专利证书的公告 关于取得发明专利证书的公告 ”主要应用于能源行业语言大模型，能够提高知识抽取的效率并增加其精确度，促进构建能源领域的知识图谱。,,https://static.cninfo.com.cn/finalpage/2024-02-24/1219172333.PDF,1219172333,SZCY,01010503||010112||010115||012305
,,,,,,,,300493,润欣科技,2023-11-24,润欣科技：关于对外投资的公告,关于对外投资的公告,priority_manual_event_candidate,6,AIGC,core_recall,AIGC,,合作内容主要包括： （1）项目合作 AIGC 所带来的算力浪潮，正在波及半导体产业链应用端的数据中心、,润欣科技：关于对外投资的公告 关于对外投资的公告 合作内容主要包括： （1）项目合作 AIGC 所带来的算力浪潮，正在波及半导体产业链应用端的数据中心、,,https://static.cninfo.com.cn/finalpage/2023-11-24/1218432950.PDF,1218432950,SZCY,01010503||010112||010115||011705
,,,,,,,,300520,科大国创,2023-05-15,科大国创：2023年度向特定对象发行股票预案,2023年度向特定对象发行股票预案,priority_manual_event_candidate,6,ChatGPT;大模型;大语言模型;智谱;模型备案;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,大模型;行业大模型,,，行业用户对软硬件产品和服务的智能化都提出了更高要求，以及随着近期各类通用大模型和行业大模型的推广和应用,科大国创：2023年度向特定对象发行股票预案 2023年度向特定对象发行股票预案 ，行业用户对软硬件产品和服务的智能化都提出了更高要求，以及随着近期各类通用大模型和行业大模型的推广和应用,,https://static.cninfo.com.cn/finalpage/2023-05-16/1216820852.PDF,1216820852,SZCY,01010503||010112||010115||010701
,,,,,,,,300536,*ST农尚,2024-05-12,*ST农尚：关于对外投资进展暨签署《合资协议》的公告,关于对外投资进展暨签署《合资协议》的公告,priority_manual_event_candidate,6,AIGC;大模型;大语言模型;生成式AI;语言大模型,broad_genai_recall;core_recall,大模型;AIGC;AI大模型,,AI大模型，随着数据量激增、算法模型复杂度提升 AIGC 的发展，带来智能算力需求爆炸式增加。,*ST农尚：关于对外投资进展暨签署《合资协议》的公告 关于对外投资进展暨签署《合资协议》的公告 AI大模型，随着数据量激增、算法模型复杂度提升 AIGC 的发展，带来智能算力需求爆炸式,,https://static.cninfo.com.cn/finalpage/2024-05-13/1220037875.PDF,1220037875,SZCY,01010503||010112||010115||011705
,,,,,,,,300542,新晨科技,2023-12-01,新晨科技：新晨科技股份有限公司2023年向特定对象发行A股股票预案,新晨科技股份有限公司2023年向特定对象发行A股股票预案,priority_manual_event_candidate,7,AIGC;ChatGPT;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,GPT;ChatGPT,,是公司重要战略布局的需要 以人工智能、大数据、云计算、区块链为代表的新一代信息技术正在推动金融业向“数智化”转型升级，以 ChatGPT,份有限公司2023年向特定对象发行A股股票预案 是公司重要战略布局的需要 以人工智能、大数据、云计算、区块链为代表的新一代信息技术正在推动金融业向“数智化”转型升级，以 ChatGPT,,https://static.cninfo.com.cn/finalpage/2023-12-02/1218498119.PDF,1218498119,SZCY,01010503||010112||010115||010701
,,,,,,,,300556,丝路视觉,2023-11-22,丝路视觉：关于收购深圳那么艺术科技有限公司100%股权暨关联交易的公告,关于收购深圳那么艺术科技有限公司100%股权暨关联交易的公告,priority_manual_event_candidate,7,AIGC;大模型,broad_genai_recall;core_recall,AIGC,,业应用、可实时交互的高仿真虚拟人、原创音乐、XR虚拟拍摄、新媒体艺术及其他相关的如CG概念短片、与AIGC,丝路视觉：关于收购深圳那么艺术科技有限公司100%股权暨关联交易的公告 关于收购深圳那么艺术科技有限公司100%股权暨关联交易的公告 业应用、可实时交互的高仿真虚拟人、原创音乐、,,https://static.cninfo.com.cn/finalpage/2023-11-23/1218408855.PDF,1218408855,SZCY,01010503||010112||010115||011701||011719
,,,,,,,,300571,平治信息,2024-05-26,平治信息：关于收到算力服务采购项目《成交通知书》的公告,关于收到算力服务采购项目《成交通知书》的公告,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型,,，AI 的发展对算力集群提出了新的需求，千卡集群是满足大模型训练的基本单元。,平治信息：关于收到算力服务采购项目《成交通知书》的公告 关于收到算力服务采购项目《成交通知书》的公告 ，AI 的发展对算力集群提出了新的需求，千卡集群是满足大模型训练的基本单元。,,https://static.cninfo.com.cn/finalpage/2024-05-27/1220174454.PDF,1220174454,SZCY,01010501||010112||010115||012327
,,,,,,,,300578,会畅通讯,2023-04-21,会畅通讯：关于2022年度计提资产减值准备和核销资产的公告,关于2022年度计提资产减值准备和核销资产的公告,priority_manual_event_candidate,7,AIGC,core_recall,大模型;AIGC,,也带来了全新的商业机会和客户体验革命的机会，公司经多方论证和评估，在平台升级的研发方向上考虑导入人工智能大模型技术，AIGC,22年度计提资产减值准备和核销资产的公告 关于2022年度计提资产减值准备和核销资产的公告 也带来了全新的商业机会和客户体验革命的机会，公司经多方论证和评估，在平台升级的研发方向上考虑导入人工智能大模型技术，AIGC,,https://static.cninfo.com.cn/finalpage/2023-04-22/1216527002.PDF,1216527002,SZCY,01010503||010112||010115||012399
,,,,,,,,300609,汇纳科技,2023-07-03,汇纳科技：汇纳科技股份有限公司关于投资深圳市前海手绘科技文化有限公司的公告,汇纳科技股份有限公司关于投资深圳市前海手绘科技文化有限公司的公告,priority_manual_event_candidate,7,AIGC;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,AIGC,,，集成 AIGC 数字营销云、智能生成动画、Chat 智能助手等核心能力，助力 AI 内容创作。,汇纳科技：汇纳科技股份有限公司关于投资深圳市前海手绘科技文化有限公司的公告 汇纳科技股份有限公司关于投资深圳市前海手绘科技文化有限公司的公告 ，集成 AIGC 数字营销云、智能生成动画、Chat 智,,https://static.cninfo.com.cn/finalpage/2023-07-04/1217204247.PDF,1217204247,SZCY,01010501||010112||010115||012399
,,,,,,,,300612,宣亚国际,2024-04-18,宣亚国际：内部控制鉴证报告,内部控制鉴证报告,priority_manual_event_candidate,7,AIGC,core_recall,AIGC,,近年来公司积极拥抱领先技术，公司数智营销团队打造了 AIGC 人才孵化体系，包括与参股公司合作开发 AIGC,宣亚国际：内部控制鉴证报告 内部控制鉴证报告 近年来公司积极拥抱领先技术，公司数智营销团队打造了 AIGC 人才孵化体系，包括与参股公司合作开发 AIGC,,https://static.cninfo.com.cn/finalpage/2024-04-19/1219671195.PDF,1219671195,SZCY,01010903||010112||010115||0129
,,,,,,,,300613,富瀚微,2024-10-28,富瀚微：关于对外投资暨关联交易的公告,关于对外投资暨关联交易的公告,priority_manual_event_candidate,7,大模型;模型备案,broad_genai_recall;registry_recall,大模型,,同时，以 AI 图像压缩和图像处理为出发点，将技术储备延伸到通用的 AI 视觉大模型领域。,富瀚微：关于对外投资暨关联交易的公告 关于对外投资暨关联交易的公告 同时，以 AI 图像压缩和图像处理为出发点，将技术储备延伸到通用的 AI 视觉大模型领域。,,https://static.cninfo.com.cn/finalpage/2024-10-29/1221542518.PDF,1221542518,SZCY,01010503||010112||010115||011705||011719
,,,,,,,,300657,弘信电子,2023-07-23,弘信电子：关于拟对外投资的公告,关于拟对外投资的公告,priority_manual_event_candidate,7,ChatGPT,core_recall,GPT;ChatGPT,,五、本次投资的目的、存在的风险和对公司的影响 1、投资目的 今年以来 ChatGPT 热潮席卷全球，AI,弘信电子：关于拟对外投资的公告 关于拟对外投资的公告 五、本次投资的目的、存在的风险和对公司的影响 1、投资目的 今年以来 ChatGPT 热潮席卷全球，AI,,https://static.cninfo.com.cn/finalpage/2023-07-24/1217368670.PDF,1217368670,SZCY,01010503||010112||010115||011705
,,,,,,,,300663,科蓝软件,2024-03-18,科蓝软件：公司与苏州相城高新技术产业开发区管理委员会签署智能算力中心合作框架协议的公告,公司与苏州相城高新技术产业开发区管理委员会签署智能算力中心合作框架协议的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,公司坚持创新发展，以 5G、大数据、大模型、AI、物联网、区块链和 AI 设备等数字技术融合应用为支撑,科蓝软件：公司与苏州相城高新技术产业开发区管理委员会签署智能算力中心合作框架协议的公告 公司与苏州相城高新技术产业开发区管理委员会签署智能算力中心合作框架协议的公告 公司坚持创新发展，以 5G、大数据、大模型、AI、,,https://static.cninfo.com.cn/finalpage/2024-03-18/1219331243.PDF,1219331243,SZCY,01010503||010112||010115||011705
,,,,,,,,300668,杰恩设计,2023-08-02,杰恩设计：关于签署共建校企联合实验室合作协议书的公告,关于签署共建校企联合实验室合作协议书的公告,priority_manual_event_candidate,6,AIGC;大模型,broad_genai_recall;core_recall,AIGC,,合作内容与模式 联合实验室主要从事 AI 设计创新的科学研究工作，双方共同开展人工智能，特别是 AI 内容生成(AIGC,杰恩设计：关于签署共建校企联合实验室合作协议书的公告 关于签署共建校企联合实验室合作协议书的公告 合作内容与模式 联合实验室主要从事 AI 设计创新的科学研究工作，双方共同开展人,,https://static.cninfo.com.cn/finalpage/2023-08-02/1217452721.PDF,1217452721,SZCY,01010501||010112||010115||012399
,,,,,,,,300674,宇信科技,2023-09-12,宇信科技：关于控股股东提议增加股东大会临时提案的公告,关于控股股东提议增加股东大会临时提案的公告,priority_manual_event_candidate,7,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大模型;基础大模型;生成式人工智能,,人力和成本进行技术预 3 研和研发，生成式人工智能技术的引入需要公司重新评估项目的架构和功能设计，需要与国内基础大模型相关方密切合作,宇信科技：关于控股股东提议增加股东大会临时提案的公告 关于控股股东提议增加股东大会临时提案的公告 人力和成本进行技术预 3 研和研发，生成式人工智能技术的引入需要公司重新评估项目的架构和功能设计，需要与国内基础大模型相关方密切合作,,https://static.cninfo.com.cn/finalpage/2023-09-12/1217835333.PDF,1217835333,SZCY,01010503||010112||010115||011903
,,,,,,,,300687,赛意信息,2024-04-24,赛意信息：2023年度总经理工作报告,2023年度总经理工作报告,priority_manual_event_candidate,7,AIGC;大模型;大语言模型;生成式AI;盘古大模型;语言大模型,broad_genai_recall;core_recall;named_model,大模型;AIGC;盘古大模型,,报告期内，公司发布制造业服务大模型AIGC中台，并成为华为“盘古大模型”首批合作伙伴，平台深度融合在财务,赛意信息：2023年度总经理工作报告 2023年度总经理工作报告 报告期内，公司发布制造业服务大模型AIGC中台，并成为华为“盘古大模型”首批合作伙伴，平台深度融合在财务,,https://static.cninfo.com.cn/finalpage/2024-04-25/1219801151.PDF,1219801151,SZCY,01010503||010112||010115||012399
,,,,,,,,300688,创业黑马,2023-07-21,创业黑马：第三届董事会第十一次会议决议公告,第三届董事会第十一次会议决议公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,净额拟全部用于以下项目： 单位:万元 序号 项目名称 项目投资总额 本次拟使用募集资金总额 1 科创大模型建设项目,创业黑马：第三届董事会第十一次会议决议公告 第三届董事会第十一次会议决议公告 净额拟全部用于以下项目： 单位:万元 序号 项目名称 项目投资总额 本次拟使用募集资金总额 1 科创大模型建设项目,,https://static.cninfo.com.cn/finalpage/2023-07-21/1217359066.PDF,1217359066,SZCY,01010503||010112||010115||01239901
,,,,,,,,300698,万马科技,2024-06-24,万马科技：关于全资子公司签订合作框架协议的公告,关于全资子公司签订合作框架协议的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,企业级软件应用领域进行深度合作，包括：1.人工智能算力管理与调度基础软件；2.自动驾驶数据闭环工具链及基础平台软件；3.大模型训练,万马科技：关于全资子公司签订合作框架协议的公告 关于全资子公司签订合作框架协议的公告 企业级软件应用领域进行深度合作，包括：1.人工智能算力管理与调度基础软件；2.自动驾驶数据闭环工具链及基础,,https://static.cninfo.com.cn/finalpage/2024-06-25/1220442541.PDF,1220442541,SZCY,01010503||010112||010115||011705
