manual_keep_qian_0_1,manual_exclusion_reason,manual_product_or_process,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_confidence_1_3,manual_notes,review_id,qian_auto_label,qian_auto_keep_candidate,qian_evidence_score,auto_exclusion_hint,in_v23_upstream_first,v23_upstream_supplier_links,v23_upstream_ar0_valid_rows,has_supplier_link,supplier_linked_unique_suppliers,supplier_linked_return_rows,event_id,focal_code,company_name,event_date,event_year,source_type,title,answer_terms,question_terms,has_strict_genai_company_text,has_strict_genai_question_text,question_only_trigger,negative_no_current_flag,boilerplate_attention_flag,positive_initiative_action_flag,product_or_workflow_flag,deployment_or_contract_flag,partner_or_customer_flag,numeric_or_timeline_flag,genai_context,question_text,source_url,local_text_file
,,,,,,,QIAN04735,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07870_603220_20240516,603220,,2024-05-16,2024,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,0,1,0,国际公司利用渠道优势、资源整合优势、依托国内新能源技术和产业链优势建立海外算力集群。 公司将积极利用算力能力开展与大模型厂商合作发展垂类模型业务，依托公司在通信行业三十多年的设计、建设、维护技术能力和行业资源优势，从产品和服务两个维度着手，重点围绕能源、汽车、,请董事长回复一下关于贵公司对算力业务的展望 || 请董事长说一下公司对于发展算力业务的展望 || 董事长先生您好，能否说一下贵公司对算力业务的展望,,
,,,,,,,QIAN04736,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07871_603533_20240516,603533,掌阅科技,2024-05-16,2024,csmar_investor_interaction,,AIGC;AI大模型;大模型,,1,0,0,0,0,1,1,0,1,0,"尊敬的投资者，您好, 1、公司海量优质的文学资源储备有助于训练细分行业的AIGC模型。 公司将利用在内容版权资源、创作者生态和海量用户资源等优势，加快AI大模型在数字阅读垂直领域的应用。 2、公司坚定推进战略转型，加大营销推广力度，营销推广力度的加大，使得短期盈利能力承压，但业务结构的优化调整，为公司中长期可持续发展奠定了良好的基础。",公司这么好的稀缺平台，能否认真思考如何充分发挥在线语料优势实现盈利？目前经营有起色了吗？,,
,,,,,,,QIAN04737,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07872_603893_20240516,603893,,2024-05-16,2024,csmar_ir_meeting_qa,,AI大模型;大模型;生成式AI,AI大模型;大模型,1,1,0,0,0,1,1,0,1,0,"我们看到近来业内出现很多企业通过各种各样智能终端硬件来探索AI大模型在端侧应用场景的落地。 这类新型智能硬件通常会在端侧配置一定性能的算力,可以接入云端的AI大模型来满足智能化交互需求。 当前已有多家客户基于瑞芯微主控芯片推出接入AI大模型的新硬件,例如AI学习机、词典笔、AI摄像头等产品。 此外,公司的RK3588、RK3576等产品也能够支持端侧模型的部署。 未来公司会继续升级人工智能相关技术,不断提升对AI大模型的支持效率,持续积极与产业链合作伙伴共同挖掘新硬件的市场机会。 || 随着生成式AI的快速发展,算力会根据",公司怎么看现在边端侧AI产品的新机会? || 目前AI大模型在瑞芯微平台的落地情况如何?,,
,,,,,,,QIAN04738,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07873_688041_20240516,688041,海光信息,2024-05-16,2024,csmar_investor_interaction,,AIGC;GPT;大模型;文心一言,大模型,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好！ 在 AIGC 持续快速发展的时代背景下，海光 DCU 能够支持全精度模型训练，实现 LLaMa、GPT、Bloom、ChatGLM、悟道、紫东太初等为代表的大模型的全面应用，与国内包括文心一言等大模型全面适配，达到国内领先水平。 谢谢！ || 尊敬的投资者，您好！ 海光 DCU 系列产品以 GPGPU 架构为基础，兼容通用的“类 CUDA”环境，海光 DCU 能够支持全精度模型训练，实现 LLaMa、GPT、Bloom、ChatGLM、悟道、紫东太初等为代表的大模型的全面应用，与国内包括文心一言等大,前几天民生证券召开的电话会议请的专家说dcu训练大模型完全不能打，请问是否属实？ || 景嘉微AI芯片取得进展，贵公司AI芯片相关进展如何？,,
,,,,,,,QIAN04739,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07874_688210_20240516,688210,,2024-05-16,2024,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,0,0,0,尊敬的投资者，您好。 在大模型技术的推动下，对更高性能的应用需求不断涌现。 各大消费电子品牌积极探索，将人工智能与消费产品融合带来的新机会，行业的革新有可能带动新的发展契机。,杨总，消费电子行业还要哪些增长空间，尤其在内需消费潜力迟迟不能兑现的环境下？公司业绩增长面临哪些挑战？在国内产品出厂价价格持续下降的情况，公司产品定价面临哪些压力，如何解决？谢谢。,,
,,,,,,,QIAN04740,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07875_688222_20240516,688222,,2024-05-16,2024,csmar_ir_meeting_qa,,AI大模型;大模型,,1,0,0,0,0,1,1,0,0,0,作为创新驱动的生物技术公司，成都先导成立以来一直持续关注并不断探索AI在创新药物发现优化上的应用。 公司将多年积累的DEL筛选海量数据用于机器学习（ML）、AI大模型的训练和迭代，可以更加有效地在非DEL空间预测化合物活性、成药性等，进一步扩大可探索的化合物空间以及加快化合物的优化过程。 基于此，公司积极推进“DEL+AI”的项目研发及能力建设，并搭建高通量化学合成和高通量化合物检测平台，以迭代式的“设计-合成-测试-分析”（DMTA）循环模式加速临床前候选药物发现及优化过程。,你们的DEL、AI、DMTA这三者是怎么串起来的？ || 国内外药企正在DEL领域加速布局，公司如何保持自己的竞争力？,,
,,,,,,,QIAN04741,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07877_688292_20240516,688292,,2024-05-16,2024,csmar_ir_meeting_qa,,AIGC;大模型;生成式AI;生成式人工智能,,1,0,0,0,0,1,1,0,0,0,尊敬的投资者，您好：生成式AI带来了新一轮技术革命，市场规模高速扩张，正在迎来爆发式的增长。 另外，随着《生成式人工智能服务管理暂行办法》、《生成式人工智能服务安全基本要求》等政策文件的陆续发布，公司在公共网络安全治理领域持续投入，拟投资建设“深度合成鉴伪采集及预处理系统建设项目”。 运营商网络作为整个互联网的基座对于生成式伪造信息的鉴别与监管刻不容缓。,公司在AI安全方面的布局是怎样的？,,
,,,,,,,QIAN04742,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07878_688306_20240516,688306,,2024-05-16,2024,csmar_ir_meeting_qa,,多模态;多模态大模型;大模型,,1,0,0,0,0,1,1,0,1,0,另一方面积极和行业优秀公司、优秀团队合作，在机器人核心零部件领域深入探讨产业化方向。 公司持续围绕人形机器人本体及其关键零部件进行持续投入及开发，并在机器人各类传感器、旋转关节，人形机器人感知、规划、决策、控制算法，多模态大模型接入等,公司如何看待人形机器人行业的发展？,,
,,,,,,,QIAN04743,review_possible_specific_initiative,1,3,,1,4,2,1,4,2,CSMAR07879_688425_20240516,688425,铁建重工,2024-05-16,2024,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,0,公司作为行业内唯一单位承担了国家重点研发计划地下工程装备领域数字孪生项目，构建产品设计、产品制造、产品施工全过程数字孪生系统，在虚拟空间中实现研发设计、模拟制造、模拟运行，满足定制化、个性化、多样化产品需求，目前已经在盾构装备、钻爆法装备、掘锚装备等三类典型产品上进行了应用，引领了地下工程装备行业的数智化升级。 同时公司将进一步探索地下工程装备行业人工智能和大模型运用技术，建立并完善训练数据库，深化地下工程装备大模型应用场景，推进智能化设计大模型。 || 您好，感谢您对公司的关注！,你好，贵司是否有人工智能相关业务发展，麻烦回复，谢谢。 || 你好，贵司是否有人工智能相关业务发展，麻烦回复，谢谢。,,
,,,,,,,QIAN04744,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07880_688500_20240516,688500,,2024-05-16,2024,csmar_ir_meeting_qa,,AIGC;Agent;多模态;大模型;智能体,,1,0,0,0,0,1,1,0,0,1,2024年，公司将继续加强在多维数据上的智能化分析与应用服务能力。 首先，大模型技术方向，在已研发的大模型基础上，进一步针对行业数据训练优化和多种模型能力融合优化，提高 AI模型在多模态与垂直行业特性方面的效果，构造更强的行业性大模型，更好地支撑垂直行业场景的智能化应用。 在数据应用产品升级开发方向，将所有已研/在研的产品，基于AIGC大模型能力进行重构和升级，改造为 Agent智能体的产品应用形式。 同时，面向更,2024年公司在技术研发方面将会有哪些动作？,,
,,,,,,,QIAN04745,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR07881_688787_20240516,688787,海天瑞声,2024-05-16,2024,csmar_investor_interaction;csmar_ir_meeting_qa,,多模态;多模态大模型;大模型;大语言模型;文生图,多模态;大模型,1,1,0,0,0,1,1,0,1,1,"尊敬的投资者：您好，公司从2023年开始，在大模型数据领域进行持续的研发投入。 在标准化数据集产品方面，启动并进行包括“大语言模型中文对话预训练数据集”、“语音大模型（声音复刻、歌曲）微调数据集”、“视觉大模型（图文生成）预训练及微调数据集”等方向的数据能力建设。 此外，公司不断拓充大模型数据服务能力，服务范围已覆盖RLHF数据评分、Prompt改写、人机多轮交互等强化学习阶段数据需求。 截止2024年一季度末，公司已为境内外多家大模型头部企业提供了训练数据服务或标准化产品，为后续承接更大规模的大模型领域数据需求奠定基础 || 在大模型技术的逐步发展和应用领域不断拓展的带动下,全球各类型科技公司对人工智能领域的研发投入呈现出复苏并增长的趋势,带动以多语言智能语音、文本为代表的数据需求快速增加,整体拉动公司营业收入同比大幅提升。 || 海天瑞声的价值主要体现在多版权数据的汇集、版权数据的清洗、以及基于客户大模型的后续服务。 首先,海天瑞声可以汇聚不同版权方的数据,针对客户需求进行不同版权数据的提供。","请问公司目前在大模型训练所必需的AI语料这块是否具备行业领先水平？谢谢 || 公司业务前景如何，你们是否有信心保持公司的增长呢？从现在很多信息来看，大模型训练都是无监督学习，合成数据，那么公司是否会面临无业务可做的情况，公司股价似乎也说明前景堪忧，请正面回答 || 2024年第一季度,公司收入增长原因是什么? || 大模型预训练会涉及到版权数据,在版权数据方面,海天的价值是什么? || 大模型向多模态发展后,是否会对公司业务产生正向影响?",,
,,,,,,,QIAN04746,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07882_000676_20240517,000676,,2024-05-17,2024,csmar_ir_meeting_qa,,AIGC;AI大模型;大模型,,1,0,0,0,0,1,1,0,1,0,"(2)继续推进广州市税务局元宇宙税务局项目,借助人工智能技术为纳税人提供方便快捷的税务服务; (3)尝试将3D虚拟人技术与AI大模型的AI能力相结合,通过语音和文字间的技术转换,使用户能够与AI虚拟人进行实时对话。 未来,公司积极探索AI大模型、AIGC与虚拟现实技术,探索AIG","关于元宇宙发展,企业有什么新的计划吗?计划参与程度有多大呢?",,
,,,,,,,QIAN04747,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07883_000681_20240517,000681,,2024-05-17,2024,csmar_ir_meeting_qa,,AIGC;Agent;多模态;大模型;智能体;生成式 AI,,1,0,0,0,0,1,1,0,1,0,视觉中国在数字版权行业深耕20多年，对新技术、新趋势始终保持关注并积极付诸实践。 随着 AIGC时代的到来，公司积极拥抱 AI智能时代，充分发挥我们拥有的全球创作者生态、海量优质合规的内容数据、丰富的应用场景、丰富境内版权运营经验等核心优势，确立“AI+内容+场景”的发展战略，以客户需求为导向，遵循国家相关法律法规，深耕公司优势业务场景。 大模型一般分为基础大模型（L0），基础大模型提供的是通用的模型能力，不针对任何特定使用场景； 垂直领域或者行业领域大模型（L1）不针对某一个具体应用场景，结合某个领域的通用知识或技能做,AI业务有新的规划吗？ || 公司产品能不能通过 AI生成图片或者视频?,,
,,,,,,,QIAN04748,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07884_000932_20240517,000932,华菱钢铁,2024-05-17,2024,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,1,感谢您对公司的关注。 公司在钢铁行业率先推出盘古钢铁大模型+云边协同架构，快速在焦化、炼铁、炼钢和轧制等环节孵化了废钢智能判级、皮带智能监测、智慧配煤、行车智能调度等一系列人工智能场景应用，实现对全流程生产的物质流、能量流和信息流进行分析、预测和预警，为生产组织和协同提供高效支撑； 实现全厂关键设备在线监测、提前预警、智能诊断，提高生产作业率20%；,双方在人工智能、云计算和大数据方面的合作，如何改变了华菱钢铁的生产流程和决策机制？这些技术如何帮助公司实现更精细化的管理和预测？ || 华菱钢铁通过与华为合作，在生产成本降低和效率提升方面取得了哪些具体成果？能否提供一些量化的数据或案例说明？,,
,,,,,,,QIAN04749,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR07885_001314_20240517,001314,,2024-05-17,2024,csmar_ir_meeting_qa,,AIGC;大模型;文生图;生成式AI,,1,0,0,0,0,1,1,0,0,0,"同时,公司持续关注AI技术和其能力的拓展与进步,并且不断研究AI技术,并将其落地于公司的智能产品中。 目前公司已在大语言、AIGC等主流模型积极跟进,可以在PC端通过StableDiffusion等主流大模型生成","公司主营为PC的研发销售,对于AIPC目前的布局如何? || 亿道研究院的成立对于公司人工智能的发展有何意义?",,
,,,,,,,QIAN04750,keep_candidate_strong_specific_initiative,1,6,,0,0,0,0,0,0,CSMAR07886_002042_20240517,002042,华孚时尚,2024-05-17,2024,csmar_investor_interaction,,AIGC,AIGC,1,1,0,0,0,1,1,1,1,1,尊敬的投资者，您好。 公司上虞AIGC智算中心已经开始正式运营，详见公司于5月15日发布的《关于签署战略合作框架协议及算力服务确认书的公告》。 感谢您的关注。,请问公司上虞AIGC智算中心是有试运行还是直接开业？开业时间有具体时间了吗？,,
,,,,,,,QIAN04751,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07887_002063_20240517,002063,,2024-05-17,2024,csmar_ir_meeting_qa,,大语言模型,,1,0,0,0,0,1,1,0,0,0,"尊敬的投资者,您好! 公司人工智能业务持续推进,在AI算法方面,推出了面向垂直领域和私有化的大语言模型产品——远光智言; 打造出企业级智能应用的一站式人工智能平台——天蜂。",公司在人工智能方面有什么布局和优势?有哪些应用场景?,,
,,,,,,,QIAN04752,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07888_002197_20240517,002197,ST证通,2024-05-17,2024,csmar_investor_interaction;csmar_ir_meeting_qa,,AI大模型;基础模型;多模态;多模态大模型;大模型,大模型,1,1,0,0,0,1,1,0,1,0,公司在智慧城市业务、IDC数据中心建设上有着丰富的项目经验。 本次通过与武智院合作，将充分发挥武智院在大模型领域和通用人工智能开放服务平台的深厚积累与证通电子在算力节点与数据管理方面的优势力量，进一步集聚优质资源，共同构建以算力、存力为基础，多模态大模型为底座，行业模型为牵引的“平台+算力”综合性管理平台。 此次战略合作短期内暂不会对公司经营业绩产生重大影响，敬请广大投资者注意投资风险。,"近期有关注到武汉人工智能研究院发布的消息，称和贵司达成了战略合作，请问贵司可以详细介绍一下此次合作大概内容是什么吗？和武智院一起研发紫东太初大模型升级迭代还是其他的合作？贵司扮演什么样的角色。此次战略合作对公司短期、中期、长期的经营有什么样的影响？ || 介绍一下公司远景战略规划? || 近期有关注到武汉人工智能研究院发布的消息,称和贵司达成了战略合作,请问贵司可以详细介绍一下此次合作大概内容是什么吗?和武智院一起研发紫东太初大模型升级迭代还是其他的合作?贵司扮演什么样的角色。此次战略合作对公司短期、中期、长期的经营有什么样的影响? || 公司在开源鸿蒙领域的进展情况如何?有哪些优势?",,
,,,,,,,QIAN04753,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07889_002343_20240517,002343,,2024-05-17,2024,csmar_ir_meeting_qa,,AIGC,,1,0,0,0,0,1,1,0,1,0,"您好! 基于慈文传媒的“1133”战略目标,为力争从单一纯内容制作的重资产影视公司,转型为相关多元化、轻资产、平台运营型的泛文化公司,因此慈文传媒在未来的外延式投资及并购方向上会重点关注慈文传媒相关多元化的上下游产业,包括但不限于短剧平台、互动剧、游戏、动漫、演唱会、AR/VR、线下文旅、AIGC、出海、教育等多个领域; 并通过上述相关多元化的上下游产业的投资及并购,构成产业上的联动,形成真正的IP生态闭环。","公司提出进行外延式并购,请问可以介绍下具体的并购方向吗? || 慈文传媒在内容创新方面有哪些新的尝试和计划?",,
,,,,,,,QIAN04754,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR07890_002463_20240517,002463,,2024-05-17,2024,csmar_ir_meeting_qa,,ChatGPT;GPT,,1,0,0,0,0,1,1,0,0,1,（1）企业通讯市场板业务情况2023年由ChatGPT的显著成功引发新一轮人工智能和算力革命，随着全球通用人工智能技术加速演进，人工智能训练和推理需求持续扩大，对AI服务器和高速网络系统的旺盛需求推动对大尺寸、高速高多层PCB的需求，其高负载工作环境也对PCB的规格、品质提出了更高的要求。 技术从出现到稳定，再到商业化普及，原生应用大量出现，都需要时间。,行业情况,,
,,,,,,,QIAN04755,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07891_002555_20240517,002555,三七互娱,2024-05-17,2024,csmar_investor_interaction,,AIGC;Agent;生成式AI,,1,0,0,0,0,1,1,1,0,0,公司将人工智能、大数据等前沿技术与公司业务深度融合，将契合各业务流程的能力工具化、模块化，逐步打造出贯穿研运全流程的数智化产品矩阵，包括研发端的“宙斯”“雅典娜”“波塞冬”“阿瑞斯”“丘比特”，推广运营端的“图灵”“量子”“天机”“易览”等九大中台产品，并开发了为各数智化产品升级自主决策功能并提升协同办公效率的内部AI Agent平台，显著提升游戏研运管线的工业化水平与企业整体运转效率。 目前，公司生成式AI技术已成熟应用于2D绘图、智能客服、,AI对游戏营销领域带来深远且重大的影响，请问，公司在降本增效要求的驱动下，AI助力如何落地？AI训练的素材依靠高质量可持续的数字资产，公司对此资产是否具有独特内容，并构筑起竞争壁垒？,,
,,,,,,,QIAN04756,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07893_300188_20240517,300188,国投智能,2024-05-17,2024,csmar_investor_interaction,,人工智能大模型;大模型,,1,0,0,0,0,1,1,0,0,0,您好，公司在人工智能安全方面，基于美亚“天擎”公共安全大模型的能力，发布了“天擎”公共安全大模型一体机产品，具备丰富的行业知识，案件智能研判、智能公文写作和法规智能助手等能力，可用于公共安全事件研判、分析、指挥调度等不同场景和行业； 发布上线了人工智能大模型内容检测平台，发布了“AI-3300 慧眼视频图像鉴真工作站”V1. 3 版本，可以针对利用深度伪造技术合成的图像视频以及生成式文本、视频、图像等进行识别、检测和鉴定，卡位技术优势。,请问董秘，公司在人工智能安全方面，有何独特之处,,
,,,,,,,QIAN04757,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,2,2,CSMAR07894_300271_20240517,300271,,2024-05-17,2024,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,0,1,0,"近几年公司经营受市场整体环境、所处行业信息化投入等外部环境变化影响为主,在公司持续控制、优化运营成本情况下,仍然出现了阶段性的亏损。 公司判断,行业信息化从全面建设到应用创新,增长趋势放缓,数据化、智能化、集约化、服务化将是行业发展趋势,整个产业正逐步走向以技术驱动和创新驱动为主导的阶段,以“大模型”为代表的人工智能技术也为行业持续注入发展动力。 公司将聚焦核心业务和核心优势,聚焦AI赋能关键场景,坚定行业化、场景化的应用创新和服务创新,以创新引领发展,并积极扩大外部合作,整合优势资源,持续成就客户。","尽管贵公司在2023年实现了较高的营业收入,但净利润却出现了亏损。请问导致这种局面的主要原因是什么?在未来,贵公司将采取哪些措施来扭转净利润的亏损状态? || 公司指出主要市场业务受挫,特别是政企数字化和法律科技收入下降,而教育信息化略有回升,请问公司如何具体调整业务布局以应对市场变化?是否有特定的市场拓展计划、产品创新或服务升级,以提升竞争力? || 今年",,
,,,,,,,QIAN04758,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07895_300442_20240517,300442,润泽科技,2024-05-17,2024,csmar_investor_interaction,,大模型,AIGC,1,1,0,0,0,1,1,0,1,0,尊敬的投资者您好，公司是全国领先的综合算力中心领域科技公司，主要业务为园区级、高等级、高效高性能、绿色的综合算力中心的投资、建设、持有和运营，为头部互联网公司、大型云厂商、大模型公司等终端客户提供服务，逐步在业内树立了良好的声誉和品牌影响力，是国内领先的综合算力中心整体解决方案服务商。 感谢您的关注。 || 尊敬的投资者您好，IDC行业迎来了近十年最大的发展机遇，公司AIDC业务主要为了抓住AI给IDC领域带来的变革机遇，从最开始便吸引头部大模型公司将“训练基地”“最大的训练模组”搭建在润泽智算中心平台上，使得我们能,你好董秘，公司作为数据中心行业的龙头企业，是否有和百度，阿里，腾讯，字节跳动等有相关的的合作？ || 请问公司AIGC业务：是项目型（或系统集成型）的业务，还是和IDC一样是租赁型的业务？1）项目型（或系统集成型）：指按建设项目收费，帮客户建某个具体项目、建完按项目收费，后续每年只收5%~15的服务费，收入在项目交付验收后确认大头、往后可确认的收入很少；2）,,
,,,,,,,QIAN04759,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07896_300523_20240517,300523,辰安科技,2024-05-17,2024,csmar_investor_interaction,,大模型,大模型,1,1,0,0,0,1,1,0,1,0,您好，尊敬的投资者，公司近期发布的辰思公共安全行业大模型，将公司近二十年的公共安全行业技术积累与前沿科技充分结合，可在综合应急、城市安全、AIoT、企业安全等业务场景不断创新服务模式，提升用户体验，包括不限于政府、企业、校园、家庭等用户。 目前，由辰思大模型能力加持的产品与业务场景已在应急指挥救援、紧急医学救援、韧性城市运营、化工园区安全等多个项目中落地应用，公司将积极推进大模型迭代优化与应用，助力公共安全产业的高质量发展。 感谢您的关注！,请问公司联合中国电信5月14日发布的城市大模型。最终的用户是谁？是有偿使用还是无偿使用？能否产生经济效益？,,
,,,,,,,QIAN04760,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR07899_300785_20240517,300785,值得买,2024-05-17,2024,csmar_investor_interaction,,AIGC;大模型,大模型,1,1,0,0,0,1,0,1,1,1,感谢您对值得买的关注。 公司2023年初采购了一批英伟达的H100，支持公司内部对AIGC的探索与创新。 同时，我们也积极同国内的大模型公司、云计算公司建立了合作关系，从算力和模型等资源层面保障我们在人工智能领域的深入探索。,请问下公司，公司大模型小值的训练，用的是英伟达的算力服务器还是国产华为昇腾还是谁的算力？公司是否会选用国产的ai算力显卡方向？谢谢。,,
,,,,,,,QIAN04761,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07901_300925_20240517,300925,法本信息,2024-05-17,2024,csmar_investor_interaction,,GPT;大模型;智谱,,1,0,0,0,0,1,1,0,1,0,公司在FarAI人工智能平台多年持续投入，包括机器学习平台、智能开发平台、能力开放平台、深度学习平台等以及在金融等领域的OCR、智能推荐、风控等AI应用。 近两年着重研发垂直大模型及应用技术，和哈工大联合成立人工智能实验室，和智谱AI、阿里等业界主流大模型公司建立了生态合作，自主研发了FarAI GPTCoder（智能辅助编程）、FarAI GPTChat（知识大脑）、FarAI GPTRecruit（智能招聘）等产品。 谢谢您的关注！,公司是否有ai技术？,,
,,,,,,,QIAN04762,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR07902_300996_20240517,300996,普联软件,2024-05-17,2024,csmar_investor_interaction,,大模型;大语言模型,ChatGPT;GPT,1,1,0,0,0,1,1,0,1,0,尊敬的投资者您好，公司将根据客户特点、业务需求、研发模式和应用特点选择技术路线和实践路径，全力推动AI技术的深化应用。 一是面向客户和应用场景，进一步完善智能助手的自然语言理解、意图识别、对话管理、自然语言生成和模型训练等功能，整合知识库、知识图谱和大语言模型，提升智能助手执行特定任务、回答专业领域问题及模拟人类对话的水平； 推动智能助手与应用场景的融合，改善用户体验，提升软件产品的智能化水平。,最强GPT-4o的文本和图像功能今天开始在ChatGPT中推出。GPT-4o会在免费套餐中提供，向Plus用户提供高达5倍的消息限制。与GPT-4Turbo相比，GPT-4o的速度快2倍，价格减半，速率限制高出5倍。贵司对以上有哪些合作及研发？对文言一心有哪些产品已在项目上落地？ || 你好， 请问贵公司在openAI方向是否应用到，或者已经布局。 谢谢,,
,,,,,,,QIAN04763,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07903_301102_20240517,301102,,2024-05-17,2024,csmar_ir_meeting_qa,,AIGC,,1,0,0,0,0,1,1,0,0,0,截至目前，公司已先后在广州天河路商圈、太原亲贤街商圈、贵阳喷水池商圈、成都春熙路商圈、北京王府井商圈、深圳万象城商圈等核心城市顶级商圈打造“地标级”户外裸眼3D大屏媒体，积极拓宽数字户外媒体业务，开拓城市核心商圈营销场景。 报告期内，公司组建的视觉创意团队，深度发力数字内容创意制作领域，当前已将AIGC技术作为设计工具融入项目制作流程如概念稿、原画设计、场景构筑设计等环节中，用于视觉生成。 通过出色的创意设计表达，进行模型、材质、动画、特效、灯光,贵公司城市商圈大屏已拓展两年左右，目前贵公司城市大屏在市场上的优势是什么呢？具体在哪些城市已经有了大屏业务呢？是否与 AI深度结合？,,
,,,,,,,QIAN04764,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07905_301299_20240517,301299,,2024-05-17,2024,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,0,0,0,融合数据科学及前沿技术、结合模型算法深度挖掘，加快以数据驱动智能决策为代表的新型服务模式发展； 持续探索行业专属大模型应用落地，在对内增效的同时促进,面对市场需求日益多元与精细化的趋势，传统信息服务模式面临的挑战不容忽视。请问卓创资讯在推动业务转型升级方面有何具体规划和创新方向？比如在大数据分析、人工智能应用、个性化定制服务或是拓展新市场领域等方面是否有重大布局？此外，针对这些转型举措，公司预期将如何促进业绩的持续增长与市场竞争力的提升？期待您分享公司在这方面的战略思考与实施路径。,,
,,,,,,,QIAN04765,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07907_301378_20240517,301378,通达海,2024-05-17,2024,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,0,投资者您好！ 公司持续推进法律人工智能领域的研究，持续提升感知、认知平台能力，在通用模型的基础上，探索法律垂直领域大模型的研究和应用，与法院具体业务场景融合，构建了以案件要素、裁判规则、文书组装规则等为支撑的知识服务，为法官梳理案情、阅卷、裁判、撰写文书等业务场景提供智能化辅助服务，促进法院数字化转型，提升智能化应用水平。 感谢您的关注。,董秘你好，请问公司是否有AI法官的开发和应用吗？,,
,,,,,,,QIAN04766,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR07908_600733_20240517,600733,北汽蓝谷,2024-05-17,2024,csmar_investor_interaction,,AI大模型;大模型;智能体,,1,0,0,0,0,1,1,0,1,1,（2）智能化领域，北汽新能源将让AI智能体具备强大的对话和理解能力，实现无限轮次多轮对话及上下文理解能力。 此外，还将让AI智能体具备广泛的生态接入，可接入多个A1AI大模型，可调用超过500个功能接口、超过80家APP生态，智能匹配和组合最合适的AI模型，提供精准服务。 （3）健康安全方面。,贵公司有什么创新的发展？,,
,,,,,,,QIAN04767,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR07911_603598_20240517,603598,引力传媒,2024-05-17,2024,csmar_investor_interaction,,AIGC;Kimi;大模型;文生图;通义;通义千问,AIGC;Kimi;Sora;大模型;文生视频;通义;通义千问,1,1,0,0,0,1,1,0,0,0,尊敬的投资者您好！ 公司已基于自有营销电商行业模型自研推出 “创意助手”、“视频助手”和“通用助手”三大AIGC产品应用。 “创意助手”主要结合业务团队的实际应用场景，聚焦营销文案、商品描述、视频脚本等细分应用，通过简介对话形式快速响应团队成员诉求。,贵司是否有文生视频技术，类似sora? || 请问贵司在aigc方面是否有技术储备？有无相应产品？ || 商汤科技大涨，请问贵司是否有大模型产品？～,,
