manual_keep_qian_0_1,manual_exclusion_reason,manual_product_or_process,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_confidence_1_3,manual_notes,review_id,qian_auto_label,qian_auto_keep_candidate,qian_evidence_score,auto_exclusion_hint,in_v23_upstream_first,v23_upstream_supplier_links,v23_upstream_ar0_valid_rows,has_supplier_link,supplier_linked_unique_suppliers,supplier_linked_return_rows,event_id,focal_code,company_name,event_date,event_year,source_type,title,answer_terms,question_terms,has_strict_genai_company_text,has_strict_genai_question_text,question_only_trigger,negative_no_current_flag,boilerplate_attention_flag,positive_initiative_action_flag,product_or_workflow_flag,deployment_or_contract_flag,partner_or_customer_flag,numeric_or_timeline_flag,genai_context,question_text,source_url,local_text_file
,,,,,,,QIAN00411,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR01095_002065_20230306,002065,东华软件,2023-03-06,2023,csmar_investor_interaction,,文心一言;生成式人工智能,文心一言,1,1,0,0,0,1,1,0,1,0,您好，公司是百度文心一言（英文名：ERNIE Bot）首批生态合作伙伴。 后续，公司将通过百度智能云全面体验并接入文心一言的能力。 公司后续将在在百度技术团队协助下，打造联合解决方案，通过技术共享、培训赋能、联合营销等方式，强化竞争力，打造全场景生成式人工智能解决方案及服务，同时依托智慧互联、创新互联，引领数字化产业变革与升级。 感谢您对东华软件的关注与支持。 || 您好，公司已成为百度文心一言（英文名：ERNIE Bot）首批生态合作伙伴。 在数字政府业务领域，公司依托自身完整的城市大脑产品矩阵及服务矩阵能力，构建未来城,2月27日，东华软件股份公司宣布成为百度文心一言（英文名：ERNIE Bot）首批生态合作伙伴。后续，东华软件将通过百度智能云全面体验并接入文心一言的能力，次成为百度文心一言的首批生态合作伙伴，东华软件将可优先内测试用文心一言，集成文心一言的技术能力，与百度在产品研发、标准制定等多个领域展开深化合作，在百度技术团队协助下，打造联合解决方案，通过技术共享、培训,,
,,,,,,,QIAN00412,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR01097_002261_20230306,002261,拓维信息,2023-03-06,2023,csmar_investor_interaction,,AI大模型;ChatGPT;GPT;多模态;大模型,人工智能大模型;多模态;大模型;文心一言,1,1,0,0,0,1,1,0,0,0,您好，以ChatGPT等为代表的大模型对于大算力有着显著需求，具有大算力、通用AI等特性的AI服务器将是大模型训练的首选。 公司生产的“兆瀚”系列AI服务器具有训练/推理性能强、计算效率高、算力功耗低的优势特点，能够为以ChatGPT为代表的大模型提供模型预训练、调优及日常运营等算力服务。 感谢您的关注。 || 您好，公司生产的“兆瀚”系列AI服务器能够满足当前各类主流AI场景与AI大模型的训练需求，对因国际环境带来的AI服务器进口限制能够起到替代与填补作用。 同时，随着国产AI大模型的快速发展与应用，也将有望进一步带动,请问你们的AI服务器，能不能进行Ch­a­t­G­PT这样大模型的人工智能推理训练，请明确回答！谢谢！ || 美国禁止英伟达A100出口中国，请问你们生产的华为AI训练服务器，能不能在一定程度上填补这个缺口，能不能用在百度文心一言这样的国产大模型训练上面？请详细说明回答，辛苦董秘。 || 国内拿到英伟达的高端服务器已经不可能了，算力严重的不够。你们兆瀚RA5,,
,,,,,,,QIAN00413,keep_candidate_strong_specific_initiative,1,5,,1,1,0,1,1,0,CSMAR01120_300338_20230307,300338,ST开元,2023-03-07,2023,csmar_investor_interaction,,文心一言,ChatGPT;GPT;文心一言,1,1,0,0,0,1,1,0,1,1,尊敬的投资人您好！ 公司公众号3月3日发布开元教育集团宣布成为百度文心一言首批生态合作伙伴。 后续，开元教育下属全资子公司（恒企教育、天琥教育、中大英才）将通过百度智能云全面体验并接入文心一言的能力。 感谢您对公司的关注！ || 尊敬的投资人您好！,你好， 公司网站发布3月3日开元教育集团宣布成为百度文心一言首批生态合作伙伴。后续下属全资子公司（恒企教育、天琥教育、中大英才）将通过百度智能云全面体验并接入文心一言的能力接下来，开元教育也将把百度领先的智能对话技术成果应用在职业教育领域。此举标志着开元教育优先获得领先AI技术的加持，也标志着对话式语言模型技术在国内教育场景的首批着陆，成为首批ChatGPT,,
,,,,,,,QIAN00414,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR01131_002230_20230308,002230,,2023-03-08,2023,csmar_ir_meeting_qa,,GPT;大模型,ChatGPT;GPT;大模型,1,1,0,0,0,1,1,1,1,1,讯飞在总部自建有业界一流的数据中心，为大模型训练平台建设奠定了很好的硬件基石。 此外，在工程技术方面实现了百亿参数大模型推理效率的近千倍加速，为未来更大更多认知智能大模型技术经济实惠规模化应用提供了可能。 || 1、依托科大讯飞唯一一家承建认知智能全国重点实验室，在Transformer深度神经网络算法方面拥有丰富经验，已广泛应用于科大讯飞的语音识别、图文识别、机器翻译等任务并达到国际领先水平，2022年在认知智能技术领域累计获得13项世界冠军； 2、2022年7月，创新提出了大模型与知识融合统一的理解框架X-Reas,讯飞在大模型研发中的算力保障情况如何？ || 公司 ChatGPT相关技术在算法方面的优势？ || 智能硬件的发展情况,,
,,,,,,,QIAN00415,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR01145_002230_20230309,002230,科大讯飞,2023-03-09,2023,csmar_investor_interaction;csmar_ir_meeting_qa,,ChatGPT;GPT;大模型,ChatGPT;GPT;大模型,1,1,0,0,0,1,1,1,1,1,您好，在教育、医疗、办公、汽车等专业领域的C端应用中，如果预训练大模型能够和行业场景深度结合，潜在的市场空间和商业价值将会巨大。 讯飞已在认知智能核心算法、行业数据、算力支撑等方面建立了优势保障。 公司于2022年12月份进一步启动生成式预训练大模型任务攻关，计划采用“1+N”架构，其中“1”是通用认知智能大模型算法研发及高效训练底座平台，“N”是应用于教育、医疗、人机交互、办公、翻译、工业等多个行业领域的大模型版本。 科大讯飞AI学习机、讯飞听见将成为ChatGPT相关技术率先落地的产品，并于2023年5月6日进行产品 || 在严格遵守适用法律法规前提下，讯飞在多年认知智能系统研发推广中积累了超过50TB的行业语料和每天超10亿人次用户交互的活跃应用，为训练实现达到人类专家水平的行业认知大模型提供了海量行业文本语料和用户反馈数据，也为基于大模型的创新应用研发和试点推广提供了场景保障。,江总您好：ChatGPT 会给公司带来一些应用方面的改变？怎么落实到C端应用？给我们使用者带来便捷变成生活中的智能助手？我想公司有没有这方面的落实？谢谢！ || 讯飞 ChatGPT大模型在数据积累上的优势？,,
,,,,,,,QIAN00416,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR01198_002230_20230314,002230,,2023-03-14,2023,csmar_ir_meeting_qa,,GPT;大模型,ChatGPT;GPT;大模型,1,1,0,0,0,1,1,1,1,1,为了进一步提高大模型在细分行业的实用性，公司计划采用“1+N”架构，“1”是通用认知智能大模型算法研发及高效训练底座平台，“N”是应用于教育、医疗、人机交互、办公、翻译、工业等多个行业领域的专用大模型版本。 其中，讯飞 AI学习机、办公产品将结合该技术预计于2023年5月6日发布。 || 讯飞在总部自建有业界一流的数据中心，为大模型训练平台建设奠定了很好的硬件基石。 此外，在工程技术方面实现了百亿参数大模型推理效率的近千倍加速，为未来更大更多认知智能大模型技术经济实惠规模化应用提供了可能。 在国产化适配方面，讯飞主要的研,讯飞在大模型上的规划和落地节奏如何？ || 公司在大模型研发中的算力保障如何？目前国产化进展怎样？ || 今年学习机预计增长情况？,,
,,,,,,,QIAN00417,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR01215_002230_20230315,002230,,2023-03-15,2023,csmar_ir_meeting_qa,,多模态;大模型,大模型,1,1,0,0,0,1,1,1,1,1,结合讯飞多年来在深度学习算法、知识图谱、多模态感知、行业大数据等方面的优势积累，去年12月份我们进一步启动预训练大模型“1+N”任务攻关，“1”是通用认知智能大模型算法研发及高效训练底座平台，“N”是应用于教育、医疗、人机交互、办公、翻译、工业等多个行业领域的专用大模型版本。 讯飞 AI学习机、讯飞听见等产品将成为该项技术率先落地的产品，并于2023年5月6日进行产品级发布。,公司在认知智能大模型方面的规划如何？ || 学习机23年预计增长如何？ || 公司智能汽车业务的发展情况？,,
,,,,,,,QIAN00418,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR01217_300229_20230315,300229,,2023-03-15,2023,csmar_ir_meeting_qa,,AIGC;大模型,AIGC;大模型,1,1,0,0,0,1,1,0,0,0,在大模型时代，拓尔思将以“专业大模型+领域知识数据”为核心，以 NLP技术突破来推动更多AI内容生成的商业落地。 目前通用大模型提供的是通用场景应用，在行业应用精度方面尚不够细，公司将积极拥抱大模型发展，发挥拓尔思在行业知识图谱方面的优势，开始大模型和行业专业模型结合，生成机器写稿、人机协同、智能问答、智慧办公、知识型搜索引擎、自动报告生成、虚拟数字人等多种场景应用。 在人工智能业务布局方面，公司以大模型为基础的生成类应用新产品研发工作正在进行中，将在短期内推出系列AIGC产品。,通用大模型的出现对拓尔思有哪些影响？公司在AIGC领域有哪些最新进展？,,
,,,,,,,QIAN00419,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR01228_002230_20230316,002230,科大讯飞,2023-03-16,2023,csmar_investor_interaction,,大模型,ChatGPT;GPT;大模型;文心一言;生成式AI,1,1,0,0,0,1,1,1,1,1,您好，公司于2022年12月份启动生成式预训练大模型“1+N”任务攻关，其中“1”是通用认知智能大模型算法研发及高效训练底座平台，“N”是应用于教育、医疗、人机交互、办公、翻译、工业等多个行业领域的专用大模型版本。 详细信息将于2023年5月6日进行发布。 || 您好，科大讯飞依托认知智能全国重点实验室（科技部首批20家标杆全国重点实验室之一）的长期积累，在核心算法、行业数据、算力支撑及团队组建等方面建立了优势保障。 公司于2022年12月份启动生成式预训练大模型“1+N”任务攻关，其中“1”是通用认知智能大,董秘好，请问公司是否计划推出大模型产品，公司相关产品与百度文心一言是竞争关系，还是合作关系？ || 您好！chatgpt推出即火爆，加速了人工智能的发展进程。请问科大讯飞的对话大模型内测结果如何？ || 你好 请问很多人工智能公司都发布自己通用大模型的相关消息，我们作为人工智能龙头这方面进展怎么样？据说内部员工有测试我们自己家通用大模型，效果怎么样？能介绍一,,
,,,,,,,QIAN00420,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR01235_300229_20230316,300229,,2023-03-16,2023,csmar_ir_meeting_qa,,AIGC;大模型,AIGC;大模型,1,1,0,0,0,1,1,0,0,0,在大模型时代，拓尔思将以“专业大模型+领域知识数据”为核心，以 NLP技术突破来推动更多AI内容生成的商业落地。 目前通用大模型提供的是通用场景应用，在行业应用精度方面尚不够细，公司将积极拥抱大模型发展，发挥拓尔思在行业知识图谱方面的优势，开始大模型和行业专业模型结合，生成机器写稿、人机协同、智能问答、智慧办公、知识型搜索引擎、自动报告生成、虚拟数字人等多种场景应用。 在人工智能业务布局方面，公司以大模型为基础的生成类应用新产品研发工作正在进行中，将在短期内推出系列AIGC产品。,通用大模型的出现对拓尔思有哪些影响？公司在AIGC领域有哪些最新进展？,,
,,,,,,,QIAN00421,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR01278_002230_20230320,002230,,2023-03-20,2023,csmar_ir_meeting_qa,,多模态;大模型,大模型,1,1,0,0,0,1,1,1,1,1,结合讯飞多年来在深度学习算法、知识图谱、多模态感知、行业大数据等方面的优势积累，去年12月份我们进一步启动预训练大模型“1+N”任务攻关，“1”是通用认知智能大模型算法研发及高效训练底座平台，“N”是应用于教育、医疗、人机交互、办公、翻译、工业等多个行业领域的专用大模型版本。 讯飞 AI学习机、讯飞听见等产品将成为该项技术率先落地的产品，并于2023年5月6日进行产品级发布。 || 讯飞在总部自建有业界一流的数据中心，为大模型训练平台建设奠定了很好的硬件基石。 此外，在工程技术方面实现了百亿参数大模型推理效率的近千倍加,讯飞在认知智能大模型上有哪些布局和产品规划？ || 研发大模型的算力保障如何？ || 今年学习机预计增长情况？,,
,,,,,,,QIAN00422,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR01280_002261_20230320,002261,拓维信息,2023-03-20,2023,csmar_investor_interaction,,AI大模型;大模型;文心一言,文心一言,1,1,0,0,0,1,1,0,1,0,您好，百度是公司游戏业务发行的渠道商，公司和 “文心一言”暂无合作关系，感谢您的关注。 || 您好，百度是公司游戏业务发行的渠道商，公司生产的“兆瀚”系列AI服务器能够满足当前各类主流AI场景与AI大模型的训练需求，感谢您的关注。,董秘您好！请问，公司是否与百度及“其文心一言”有合作？ || 董秘你好！请问贵企和百度是否有合作？贵企所生产的国产服务器是否支持文心一言？谢谢！,,
,,,,,,,QIAN00423,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR01312_002230_20230321,002230,科大讯飞,2023-03-21,2023,csmar_investor_interaction,,大模型,ChatGPT;GPT;大模型;文心一言,1,1,0,0,0,1,1,1,0,1,您好，公司于2022年12月份启动生成式预训练大模型“1+N”任务攻关，其中“1”是通用认知智能大模型算法研发及高效训练底座平台，“N”是应用于教育、医疗、人机交互、办公、翻译、工业等多个行业领域的专用大模型版本。 详细信息将于2023年5月6日进行发布。 感谢关注。 || 您好，公司于2022年12月份启动生成式预训练大模型“1+N”任务攻关，其中“1”是通用认知智能大模型算法研发及高效训练底座平台，“N”是应用于教育、医疗、人机交互、办公、翻译、工业等多个行业领域的专用大模型版本。 详细信息将于2023年5月6日进行,董秘好，请问公司的类chatGPT项目和OpenAI的相比 竞争力在哪些方面呢 || 希望贵公司能研究出属于我们自己语言的中文大模型 || 百度的文言一心3月16日上线，请问公司的类chatgpt产品到什么程度了？前期只应用在教育方面吗？讯飞输入法是否可以嵌入ChatGPT带来互动？希望公司产品经理可以考虑考虑。,,
,,,,,,,QIAN00424,keep_candidate_strong_specific_initiative,1,5,,1,1,0,1,1,0,CSMAR01315_002444_20230321,002444,巨星科技,2023-03-21,2023,csmar_investor_interaction,,ChatGPT;GPT,ChatGPT;GPT,1,1,0,0,0,1,1,0,1,1,尊敬的投资者您好，公司跨境电商业务自2017年开始一直保持高速增长，2022年同比增速近50%，占同期公司收入的10%，公司跨境电商团队很早就使用大数据分析积累客户资源和无形资产，辅助公司产品选型和决策。 2023年年初公司美国团队主动接入chatgpt进行客服沟通和社媒沟通，目前取得了一定成效，相信2023年公司跨境电商业务将取得更大的进展。,董秘您好，跨境电商行业是比较适合chatgpt接入的应用场景，能够适用于趋势性产品选择、多语言客服沟通交流、抓取标题&关键词进行产品描述、社交媒体广告投放等。请问贵司跨境电商发展如何？现在是否已经运用chatgpt？,,
,,,,,,,QIAN00425,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR01349_300229_20230322,300229,拓尔思,2023-03-22,2023,csmar_investor_interaction,,AIGC;ChatGPT;GPT;文心一言,ChatGPT;GPT;文心一言,1,1,0,0,0,1,1,0,1,0,尊敬的投资者：您好！ 拓尔思是国内最早从事自然语言处理（NLP）研发的企业之一，专注的语义智能位于人工智能中的认知智能领域，在AIGC技术方面有着长期的投入和储备。 OpenAI的ChatGPT及百度的“文心一言”在对话体验上的突破，推动了人类从感知智能正式迈向认知智能，加速了AIGC相关技术及应用的落地，这与公司一直专注自然语言处理技术的研发和互联网大数据的积累等优势一脉相承。 \n拓尔思“海贝”搜索型数据库将与业界前沿技术发展保持同频。 在大力推进ES数据库国产替代的同时，公司开发融合了类ChatGPT技术的新一代企业,一、烦请贵公司董秘能尽快回复互动平台上积累了一个多月的投资者问题；二、OpenAI近日正式推出了GPT-4，而百度也在今天正式推出文心一言，请问这二者的推出对贵公司有何影响？贵公司的海贝，TRS CKM等产品与这二者的区别、优劣势分别在哪里？海贝的发展路径除了完成国产替代，是否会考虑向上拓展利用自身在数据，搜索引擎等方面优势研发一款类似chatgpt和文心一,,
,,,,,,,QIAN00426,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR01375_000409_20230323,000409,云鼎科技,2023-03-23,2023,csmar_investor_interaction,,AI大模型;多模态;大模型,,1,0,0,0,0,1,1,0,0,0,云鼎科技以自研的工业互联网平台为依托，构建云边端协同的AI整体产品方案。 边端以高清摄像头、AI摄像仪等传感器和前置AI分析设备为主，云端进行大模型数据训练和AI模型及应用管理，包括视觉识别、图网络、多模态融合识别等方向，深度服务能源行业价值业务应用场景。 人工智能研发团队已建设完成AI大模型训练平台和开发上线AI应用平台，并针对煤矿、洗选、电力新能源等领域价值应用场景开发上线边端AI产品，比如AI电子封条、AI主运、AI防冲打钻及AI安全等系统。,你好！公司有没有从事人工智能领域的研发制造？谢谢！,,
,,,,,,,QIAN00427,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR01377_002045_20230323,002045,国光电器,2023-03-23,2023,csmar_investor_interaction,,ChatGPT;GPT;文心一言,ChatGPT;GPT;文心一言;生成式AI,1,1,0,0,0,1,1,0,1,0,公司为国内外多家互联网企业如百度等生产制造的智能音响可搭载ChatGPT、文心一言等应用，且与客户在AI领域展开多项合作，计划年内推出搭载类GPT硬件产品。 || 公司为国内外多家互联网企业如百度等生产制造的智能音响可搭载ChatGPT、文心一言等应用，且与客户在AI领域展开多项合作，计划年内推出搭载类GPT硬件产品。,您好，近期众多国内企业平台宣布接入百度类ChatGPT 文言一心，同时百度官方消息，小度将融合文心一言的全面能力打造针对智能设备场景的人工智能模型。请问，贵公司和百度智能音箱有合作吗？ || 百度旗下聊天机器人文心一言将于3月份上市，公司有跟该项目有合作吗？ || 董秘您好！请问贵公司产品有无接入百度文心一言？谢谢,,
,,,,,,,QIAN00428,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR01462_688327_20230324,688327,云从科技,2023-03-24,2023,csmar_investor_interaction,,ChatGPT;GPT,大模型,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好！ 公司正积极思考如何提高参数规模等问题，公司的训练方法、参数规模与ChatGPT相比存在一定的差异。 与其他互联网头部公司相比，公司提供了差异化的产品与服务。,请问公司预训练大模型参数规模怎么样？能否达到认知智能化的基本要求？有没有扩大参数规模的计划？未来面对百度的竞争，公司有哪些方面独特的优势？,,
,,,,,,,QIAN00429,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR01463_002230_20230325,002230,科大讯飞,2023-03-25,2023,csmar_investor_interaction,,大模型;文心一言,AI大模型;ChatGPT;GPT;大模型;文心一言,1,1,0,0,0,1,1,1,1,1,您好，讯飞依托认知智能全国重点实验室（科技部首批20家标杆全国重点实验室之一）的长期积累，于2022年12月份启动生成式预训练大模型“1+N”任务攻关，其中“1”是通用认知智能大模型算法研发及高效训练底座平台，“N”是应用于教育、医疗、人机交互、办公、翻译、工业等多个行业领域的专用大模型版本。 2023年5月6日产品发布会的相关安排目前还在筹划中，目前尚无具体应披露信息，感谢关注。,刘总，你好，贵公司发布类chatgpt产品较友商相对较慢是什么原因，是技术不足还是准备充分？5月6日发布的产品技术水平大概是chatgpt3.0还是chatgpt3.5的水平？ || 董秘，你好，为何对于chatgpt模型市场关心的问题不能正面回应，友商都能够直面问题并都已指出垂直模型不行等问题，贵公司始终不正面回应投资者关切，是否显得过于底气不足？ ||,,
,,,,,,,QIAN00430,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR01500_300271_20230327,300271,华宇软件,2023-03-27,2023,csmar_investor_interaction,,文心一言,ChatGPT;GPT,1,1,0,0,0,1,1,0,1,1,持续引入新技术，结合公司行业业务知识和相关能力，围绕客户应用场景，加强解决方案创新，加强应用软件、数据服务创新，持续创造客户价值，是公司一直坚持的创新引领战略。 2月17日， 公司全资子公司北京华宇信息技术有限公司宣布成为百度文心一言首批生态合作伙伴。 后续，华宇旗下法律科技产品将通过百度智能云接入文心一言的能力，深化法律人工智能应用场景全面提升。 新技术引进到客户价值创造，还需要时间进行场景应用打磨，对业绩的影响也还具有不确定性，请投资人注意投资风险。,请问公司的华宇法律AI平台接入百度文言一心了吗？未来会不会接入ChatGPT平台？公司未来对AI法律有什么规划？ || 请问公司的华宇法律AI平台接入百度的文言一心了吗？未来会不会接入chatGPT-4？公司未来对人工智能有什么布局？,,
,,,,,,,QIAN00431,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR01521_600850_20230327,600850,电科数字,2023-03-27,2023,csmar_investor_interaction,,AIGC;GPT,AIGC;GPT,1,1,0,0,0,1,1,1,1,0,公司一直致力于AI+在各个细分领域的应用及推广，提升行业业务智能化水平。 目前公司已有团队对AIGC等相关人工智能技术进行分析、研究。 谢谢！ || 您好！ 公司已开展对GPT深入研究，如人机交互、文稿撰写、知识图谱等； 相关技术也已在不同行业服务于客户，提升客户业务智能化水平。 公司人工智能研究已经应用于交通、电力、金融、政务、水利等多个行业，并且随着公司在人工智能领域的长期持续投入，还将应用于更广泛的领域，为公司各行业客户提供专业化的服务。 公司这些技术与GPT同属于人工智能范畴，致力于为各行业解,请问公司在AI+方面有什么应用？请详细介绍下公司对于AIGC的布局有哪些？ || 请公司详细介绍一下在GPT方面有哪些相关研究？后续是否会将这项技术融入到公司的技术或者业务中？ || 公司在人工智能领域的布局涵盖大数据分析、视频分析、自然语言处理等多个细分领域，那么这些研究应用于哪些领域？公司的这些技术和GPT有什么相似之处？,,
,,,,,,,QIAN00432,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR01531_000409_20230328,000409,云鼎科技,2023-03-28,2023,csmar_investor_interaction,,ChatGPT;GPT;大模型;预训练模型,ChatGPT;GPT;大模型;盘古大模型,1,1,0,0,0,1,1,0,0,0,您好！ 目前公司已规划自建类chatgpt技术的NLP（自然语言处理）大模型，从数据准备、数据处理、模型设计及构建等方面形成整体的能源行业自然语言处理大模型技术平台和方案，为企业经营管理、安全高效生产等领域提供基于自然语言的人工智能应用。 || 您好！,贵公司在chatgpt领域是否有涉及？ || 贵公司在chatgpt领域是否有涉及？ || 请问盘古矿山大模型是公司联合华为开发的吗？盘古大模型的应用对公司业务有哪些改善,,
,,,,,,,QIAN00433,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR01533_001216_20230328,001216,华瓷股份,2023-03-28,2023,csmar_investor_interaction,,ChatGPT;GPT,,1,0,0,0,0,1,1,0,0,0,尊敬的投资者您好！ 公司产品的研发和生产暂时不会用到ChatGPT。 谢谢您的关注！,公司跟蓝思科技成立的蓝思华瓷产品可以使用chatgpd技术吗,,
,,,,,,,QIAN00434,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR01535_002065_20230328,002065,东华软件,2023-03-28,2023,csmar_investor_interaction,,文心一言;生成式人工智能,大模型;大语言模型;文心一言,1,1,0,0,0,1,1,1,1,0,您好，公司是文心一言首批生态合作伙伴，公司通过此次合作将获得优先内测试用文心一言，同时在集成文心一言的技术能力的同时双方将在产品研发、标准制定等多个领域展开深化合作。 目前在技术团队协作下，打造了多个行业应用方案，东华软件也将会通过技术共享、行业赋能、资源联合等方式，进一步打造全场景生成式人工智能解决方案，同时依托文心一言领先的AI技术，在智慧厅堂、智能客服、营销创作、AI数字人等众多领域进行研发投入，不断基于各个行业应用场景进行产品研发与迭代，在数字医疗、金融科技、智慧城市、智能电力等多个领域深耕发展，引领数字化产,据参与3月27日百度智能云闭门交流会的企业人士向21世纪经济报道记者透露，百度智能云正式发布一站式企业级大模型平台“文心千帆”，该平台将面向客户提供企业级大语言模型服务。事实上，自3月16日文心一言发布会后，百度智能云也面向企业客户开放文心一言API接口调用服务。根据百度方面披露的数据显示，截至3月18日11点，已有12家企业完成首批签约合作，公司在这12家,,
,,,,,,,QIAN00435,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR01571_000409_20230329,000409,云鼎科技,2023-03-29,2023,csmar_investor_interaction,,大模型;盘古大模型,大模型;盘古大模型,1,1,0,0,0,1,1,0,1,0,您好！ 为了加速人工智能在能源行业的规模化应用，云鼎科技联合华为公司在山能集团本地建设AI训练中心，以华为盘古大模型为基础推动人工智能技术在生产领域的快速高效落地使用，以便更精准、更通用、更高效、更安全地服务生产和管理。 基于山能集团人工智能训练中心，云鼎科技深挖煤矿、选煤、化工等行业的价值应用需求，在能源行业打造人工智能场景化建设标杆，沉淀出真正适合能源行业需要的可规模化复制的AI模型、产品和解决方案，研发专业化场景工作流，并在各个行业领域进行推广应用。,有研报说公司深度参与华为盘古大模型研发，是否属实？,,
,,,,,,,QIAN00436,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR01579_002261_20230329,002261,拓维信息,2023-03-29,2023,csmar_investor_interaction,,大模型;盘古大模型,,1,1,0,0,0,1,1,1,1,0,您好，公司基石研究院、各行业线产品团队与华为人工智能团队一直在保持紧密的对接，在算力、框架、模型、应用等多个维度开展联合研发、联合交付、联合推广，相关研发成果在城市智能中枢、交通视网膜、合同管理等多个场景已落地实践。 目前，公司主要聚焦盘古大模型算力基础设施的建设，后续将结合行业客户的发展需求，推出行业发行版，敬请关注相关公开信息。,与华为合作的盘古模型到什么程度了？什么时候推出？对公司能有多大的帮助？,,
,,,,,,,QIAN00437,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR01597_300229_20230329,300229,拓尔思,2023-03-29,2023,csmar_investor_interaction,,大模型,文心一言,1,1,0,0,0,1,1,0,1,0,尊敬的投资者：您好！ 在大模型时代，拓尔思将以高质量专业大模型+AI工程化能力+知识图谱为抓手，突出拓尔思在B端客户和应用的商业落地能力。 在高质量专业大模型方面，突出对通用大模型的调优能力和高质量数据的准备； 大模型调优能力是指通过Fine-tuning、Prompt-tuning、Instruction-tuning、In-context Learning、奖励模型等多种手段使大模型的输出结果高效、可控、合规。 只有具备大模型调优能力的厂商才能适应并满足客户多样化需求。 在AI工程化能力方面突出从需求准备、到数据准备、到,你好，百度3月16号已发布文心一言，请问公司目前是否有类似产品研发，进度计划如何，何时问世？ 人工智能发展太快了，大家着急啊，请讲明公司情况。谢谢,,
,,,,,,,QIAN00438,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR01626_000409_20230330,000409,云鼎科技,2023-03-30,2023,csmar_investor_interaction,,多模态;大模型;盘古大模型,,1,1,0,0,0,1,1,0,1,0,您好！ 云鼎科技基于华为提供通用的盘古大模型训练平台打造以煤矿行业为主的能源行业大模型训练工具，孵化出能源行业特色的视觉识别、多模态、图网络和NLP等核心算法模型。 同步云鼎科技深挖煤矿、选煤、化工、电力新能源等行业的价值应用场景，沉淀出真正适合能源行业需要的可规模化复制的AI模型，打造具有高精度、强泛化性、场景适应性的云边协同的人工智能产品和方案。,请问董秘贵公司和华为盘古训练中心合作中扮演什么角色？,,
,,,,,,,QIAN00439,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR01642_300229_20230330,300229,拓尔思,2023-03-30,2023,csmar_investor_interaction,,大模型,ChatGPT;GPT,1,1,0,0,0,1,1,1,1,1,尊敬的投资者：您好！ 在人工智能业务布局方面，公司以大模型为基础的生成类应用新产品研发工作正在进行中。 2022年8月，公司与腾讯云计算（北京）有限责任公司签署战略合作协议。,请问董秘MM，贵公司在chatGPT上面有没有最新的布局，还腾讯在AI方面都有什么合作，谢谢!,,
