manual_keep_qian_0_1,manual_exclusion_reason,manual_product_or_process,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_confidence_1_3,manual_notes,review_id,qian_auto_label,qian_auto_keep_candidate,qian_evidence_score,auto_exclusion_hint,in_v23_upstream_first,v23_upstream_supplier_links,v23_upstream_ar0_valid_rows,has_supplier_link,supplier_linked_unique_suppliers,supplier_linked_return_rows,event_id,focal_code,company_name,event_date,event_year,source_type,title,answer_terms,question_terms,has_strict_genai_company_text,has_strict_genai_question_text,question_only_trigger,negative_no_current_flag,boilerplate_attention_flag,positive_initiative_action_flag,product_or_workflow_flag,deployment_or_contract_flag,partner_or_customer_flag,numeric_or_timeline_flag,genai_context,question_text,source_url,local_text_file
,,,,,,,QIAN00033,keep_candidate_strong_specific_initiative,1,5,,1,1,1,1,3,3,CSMAR13694_600989_20250321,600989,宝丰能源,2025-03-21,2025,csmar_investor_interaction,,DeepSeek;大模型,DeepSeek,1,1,0,0,0,1,1,1,1,0,尊敬的投资者您好！ 本公司现已完成以DeepSeek为代表的开源大模型在企业级服务器的私有化部署，成功构建起安全可控的AI决策中枢。 目前大模型应用已深度融入多个应用场景。 一是优化行政流程，实现全部制度文档的智能语义检索，提升制度文件检索响应速度，并提高法务合规审查效率； 二是在采购决策支持领域，通过多维度供应商数据建模，利用大模型综合分析评审报价并出具采购决议，降低人工评标时间； 三是使用大模型融合深度学习、机器学习等技术，自研创建了以原料煤智能掺配技术为主的智能配煤管理系统； 四是融合开源大模型建立了自适应工艺控制框架与,董秘您好！请问贵公司是否已经部署了DeepSeek？如果已经部署了，请问主要应用于哪些具体的业务？公司接入DeepSeek有哪些成本、收益方面的考量？如果公司计划在未来再进行部署，计划将DeepSeek应用于什么具体的业务呢？我们投资者非常期待您的回复，谢谢！,,
,,,,,,,QIAN00034,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,1,1,CSMAR13821_000100_20250327,000100,TCL科技,2025-03-27,2025,csmar_investor_interaction,,AI大模型;大模型,AI大模型;大模型,1,1,0,0,0,1,1,0,0,1,TCL科技在全球拥有超过20座大型制造工厂，在智能制造领域拥有丰富的AI应用场景，公司在2017年就开始引入机器视觉等AI技术，在智能制造AI应用领域已经积累了丰富的工业数据和应用经验，处于行业领先地位。 目前AI大模型主要服务于公司研发和制造，同时向供应链、品质、销售、HR等领域扩展中，已实现了从研发设计到生产制造等的全面应用，通过综合运用人工智能各类算法，系统性地提升业务全链路的效率品质与综合竞争力。,AI大模型的发展对公司业务有什么影响？,,
,,,,,,,QIAN00035,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,1,1,CSMAR14112_000521_20250408,000521,长虹美菱,2025-04-08,2025,csmar_investor_interaction,,DeepSeek,DeepSeek;豆包,1,1,0,0,0,1,1,1,0,0,感谢您对公司的关注。 公司冰箱、空调产品已接入deepseek，公司通过接入deepseek赋能公司产品，让消费者感受更好的产品体验。,你好！请问公司是否将产品接入deepseek或者豆包等！,,
,,,,,,,QIAN00036,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,3,3,CSMAR14132_601390_20250408,601390,中国中铁,2025-04-08,2025,csmar_investor_interaction,,DeepSeek;大模型,DeepSeek,1,1,0,0,0,1,1,0,0,1,尊敬的投资者您好，感谢您对公司的关注。 公司于2月初完成DeepSeek私有化部署，并同步研发了中国中铁智能助手、干部人力画像、供应链管理、施工技术知识库等应用，开展面向工程的人工智能场景应用研究。 谢谢。 公司设立有科技创新与数字化部，负责人工智能相关工作的总体部署与推进。 公司已于2月初完成DeepSeek私有化部署，并同步研发了中国中铁智能助手、干部人力画像、供应链管理、施工技术知识库等应用，开展面向工程的人工智能场景应用研究。 2024年，公司共获得省部级科技进步成果奖2,各大央国企都公告接入deepseek，贵公司是否也考虑接入，对工程设计与AI城市，智慧城市的业务助力。 || 中国建科与华为近期签约战略合作，要在基于人工智能技术基础上研发智慧城市AI城市，贵公司每年研发费用高企，远超半导体等高科技企业研发成本，是否有相应的人工智能科研部门。 || 董秘，你好。在2025年全行业接入AI大背景下，中铁有没有接入DeepSee,,
,,,,,,,QIAN00037,keep_candidate_strong_specific_initiative,1,4,,1,1,0,1,1,0,CSMAR14208_002185_20250411,002185,,2025-04-11,2025,csmar_ir_meeting_qa,,人工智能大模型;大模型,,1,0,0,0,0,1,1,0,0,1,展望2025年，随着人工智能大模型的发展，手机、电脑等消费市场回暖以及机器人领域的创新都将带动集成电路产品的销售。 根据美国半导体行业协会预估，2025年全球半导体销售额有望实现两位数增长。 受此影响，公司订单增加，产能利用率提高，营业收入较去年同期有显著增长，从而使得公司经营业绩大幅提高。 展望2025年，随着人工智能大模型的发展，手机、电脑等消费市,行业以后的发展前景怎样？ || 崔总，您好，公司2024年业绩增长的主要因素有哪些？您如何看2025年封测行业的发展趋势？需求端将如何发展？,,
,,,,,,,QIAN00038,keep_candidate_strong_specific_initiative,1,5,,1,3,3,1,3,3,CSMAR14253_001289_20250415,001289,,2025-04-15,2025,csmar_ir_meeting_qa,,DeepSeek;大模型,,1,0,0,0,0,1,1,1,0,1,2024年，公司实施“164”数字化转型升级规划，上线“龙腾一号”新能源智慧化管理平台，发布行业首个综合气象大数据池，数字化成果成功入选国资委试点名单和工信部典型案例。 私有化部署DeepSeek-R1等多类型大模型，围绕生产运营、设备检修及安全管理等核心业务领域开展场景落地，举办行业首届“新能源智能算法竞赛”，融合吸收优秀竞赛模型32个，故障预警准确率提高1个百分点。,公司如何用数字化平台加强生产运营管理？,,
,,,,,,,QIAN00039,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,1,1,CSMAR14274_688331_20250415,688331,荣昌生物,2025-04-15,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,1,0,0,公司积极关注前沿技术发展，并持续探索各类技术在业务中的应用以提升公司竞争力与运营效率。 关于您提及的DeepSeek，基于商业化竞争与技术保密性原则，具体情况还请以公司在法定披露平台的公告为准，若达到披露标准，我们将严格按照相关法律法规及时履行信披义务。 感谢您对公司的关注与支持！,董秘您好！请问贵公司是否已经部署了DeepSeek？如果已经部署了，请问主要应用于哪些具体的业务？公司接入DeepSeek有哪些成本、收益方面的考量？如果公司计划在未来再进行部署，计划将DeepSeek应用于什么具体的业务呢？我们投资者非常期待您的回复，谢谢！,,
,,,,,,,QIAN00040,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,1,1,CSMAR14292_600812_20250416,600812,华北制药,2025-04-16,2025,csmar_investor_interaction,,DeepSeek;大模型,DeepSeek,1,1,0,0,0,1,1,1,0,0,公司目前已开展DeepSeek大模型部署工作，主要应用于公司内部知识库及规章制度查询等方面的业务。 请投资者注意投资风险。,董秘您好！请问贵公司是否已经部署了DeepSeek？如果已经部署了，请问主要应用于哪些具体的业务？公司接入DeepSeek有哪些成本、收益方面的考量？如果公司计划在未来再进行部署，计划将DeepSeek应用于什么具体的业务呢？我们投资者非常期待您的回复，谢谢！,,
,,,,,,,QIAN00041,keep_candidate_strong_specific_initiative,1,4,,1,2,1,1,2,1,CSMAR14557_002727_20250429,002727,一心堂,2025-04-29,2025,csmar_investor_interaction,,DeepSeek;大模型,DeepSeek;智能体,1,1,0,0,0,1,1,0,1,0,您好，衷心感谢您对我司大模型应用的关注。 基于数字化技术赋能业务的规划，公司已完成DeepSeek-R1在部分场景的接入：在员工服务侧，我们构建了一心堂私有化知识库，通过本地化大模型企业管理制度和服务SOP等知识要素的智能检索； 在客户服务侧，智能客服系统通过NLP（自然语言处理）和大模型的辅助，实现人工客服更好服务客户。 谢谢。 || 您好，衷心感谢您对我司大模型应用的关注。 基于数字化技术赋能业务的规划，公司已完成DeepSeek-R1在部分场景的接入：在员工服务侧，我们构建了一心堂私有化知识库，通过本地化大模型企业管,有否考虑线上接入DeepSeek-R1！ || 有否考虑线上接入DeepSeek-R1，向业务、员工、加盟商及合作伙伴的智能体，包括提供即时、准确的问答支持和智能客服分析！,,
,,,,,,,QIAN00042,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,2,2,CSMAR15265_600498_20250528,600498,烽火通信,2025-05-28,2025,csmar_investor_interaction,,DeepSeek,智能体,1,0,0,0,0,1,1,1,0,0,尊敬的投资者，您好！ 公司子公司长江计算已推出OpenManus + DeepSeek一体机方案，这一创新方案将OpenManus的灵活性与DeepSeek的强大算力深度结合，形成独特优势，可适用于金融、制造、医疗、教育等多个行业，感谢您的关注和支持！ || 尊敬的投资者，您好！ 长江计算已推出OpenManus + DeepSeek一体机方案，这一创新方案将OpenManus的灵活性与DeepSeek的强大算力深度结合，形成独特优势，适用于金融、制造、医疗、教育等多个行业，感谢您的关注和支持！,请问公司在AI智能体方面有布局？ || 请问公司子公司长江计算是正在调试专为Manus优化的异构计算模组？,,
,,,,,,,QIAN00043,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,2,2,CSMAR18064_000651_20251202,000651,格力电器,2025-12-02,2025,csmar_investor_interaction,,大模型,生成式AI,1,1,0,0,0,1,1,0,1,0,在生产环节，公司以AI视觉检测替代传统人工抽检、设备故障诊断、生产数据智能分析、能耗分析，不仅提升生产管理质量，也能将宝贵的人力资源投入更具创造性工作当中； 在客户服务领域，公司借助前沿的大模型技术，打造动态成长的售后知识库与智能文本机器人、智能客服系统，使客户能够获得即时、精准、一致的标准化服务，提升服务体验与效率； 在研发领域，大模型已成为公司研发人员的高效协作工具，辅助代码生成与优化、企业知识检索等,"董秘好，AI擅长解决那些规则相对明确,但搜索空间或计算复杂度极高的问题。例如AI用于检测晶圆上的微观缺陷,以及优化光刻工艺。建议公司制定全面AI赋能战略。利用生成式AI加速芯片设计迭代与验证;运用机器学习优化机床加工路径与智能控制;通过AI视觉进行精密质检与预测性维护。此举将极大提升研发效率、缩短产品上市周期、并降低试错成本。望公司能把握AI革命机遇,将技术",,
,,,,,,,QIAN00044,keep_candidate_strong_specific_initiative,1,4,,1,3,1,1,3,2,CSMAR19757_000778_20260429,000778,,2026-04-29,2026,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,0,0,1,公司依托长期在数实融合、工业智能领域的深耕积淀与实践成果，2024年成功获评国家数字领航企业； 2025年，公司研发的钢铁行业垂直大模型获得省市各级领导高度认可，相关实践入选河北省“人工智能+”典型应用案例。,现在许多企业都在推数字化和智能化，新兴铸管在这方面是如何做的？,,
,,,,,,,QIAN00045,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR00337_002777_20230208,002777,久远银海,2023-02-08,2023,csmar_investor_interaction,,AIGC;GPT,AIGC;ChatGPT;GPT,1,1,0,0,0,1,1,0,0,0,尊敬的投资者您好！ 公司业务目前未涉及AIGC。 谢谢！ || 尊敬的投资者您好！ GPT作为一个前沿探索，公司在持续跟进其技术发展和行业应用前景。,请问公司有AIGC相关应用或技术储备吗？ || 你好，公司涉及ChatGPT吗？,,
,,,,,,,QIAN00046,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR00531_000070_20230213,000070,特发信息,2023-02-13,2023,csmar_investor_interaction,,ChatGPT;GPT,ChatGPT;GPT,1,1,0,0,0,1,1,0,0,0,公司没有chatgpt的技术储备。 我司参与建设了鹏城云脑二期项目、中原（许昌）人工智能算力中心等人工智能算力基础设施项目，上述项目及自营的两个数据中心均可为ChatGpt提供算力和存储基础服务。 谢谢关注！ || 我司参与建设了鹏城云脑二期项目、中原（许昌）人工智能算力中心等人工智能算力基础设施项目，上述项目及自营的两个数据中心均可为ChatGpt提供算力和存储基础服务。,尊敬的董秘，您好，请问贵公司是否拥有chatgpt的技术储备？ || 您好，董秘，公司业务是否与ChatGpt概念有关联，请简单说明一下,,
,,,,,,,QIAN00047,review_possible_specific_initiative,1,3,,1,1,0,1,1,1,CSMAR01703_603927_20230331,603927,中科软,2023-03-31,2023,csmar_investor_interaction,,AI大模型;ChatGPT;GPT;大模型,ChatGPT;GPT,1,1,0,0,0,1,1,0,0,0,谢谢您的关注。 公司一直重视大数据、云计算、人工智能等前沿技术在软件开发领域的具体运用，以GPT4为代表的AI大模型的快速发展，形成通用平台层的技术革命，而面向B端的行业应用软件，需要在吸收平台层技术的基础之上结合垂直领域知识进一步创新。 因此新的行业应用软件将呈现交互式渐进和优化的特征，需要对通用大平台和垂直专用平台的综合应用。 在通用平台的基础上，基于领域知识的垂直应用将成为头部ISV的新业务机会。 公司积极关注相关领域的技术走向，内部技术团队已开始就如何利用最新的AI大模型进行基于行业领域知识的垂,董秘好，请问贵司有无chatGPT领域的研究成果和行业应用？有无自然语言处理工具（NLP）方面的研发成果和行业应用？未来在此领域有什么样的计划和战略布局？,,
,,,,,,,QIAN00048,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR01731_002419_20230403,002419,,2023-04-03,2023,csmar_ir_meeting_qa,,ChatGPT;GPT,ChatGPT;GPT;大模型;混元大模型,1,1,0,0,0,1,1,0,0,0,您好！ 公司目前积极关注ChatGPT、AI等技术的发展，并跟进相关产品的发展与应用。 公司正在和相关产品接洽，并在内部开展创新及尝试，积极进行客服、社媒沟通以及在线购物插件等方向的探索； || 您好！ 公司正在和相关产品接洽，并在内部开展创新及尝试，积极进行客服、社媒沟通以及在线购物插件等方向的探,人工智能在贵司有何应用？公司白酒的经营战略和市场开拓的模式怎样？ || 您好！公司ChatGPT、AI，正在和相关产品接洽，具体是谁，都有一些什么合作？谢谢！ || 您好！公司目前积极关注ChatGPT发展，并跟进相关产品的发展与应用，请问具体跟跟谁，已以落地时效，都有哪些合作？谢谢！,,
,,,,,,,QIAN00049,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR02045_688355_20230414,688355,明志科技,2023-04-14,2023,csmar_investor_interaction,,ChatGPT;GPT,ChatGPT;GPT,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好！ “基于ChatGPT和虚拟现实融合的数字化工厂”是公司的设想和需求，希望随着人工智能技术的快速发展，通过将虚拟数字人导入MES系统，作为在生产制造领域智能化、智慧化管理的突破性落地应用实证，打通虚实融合，让生产制造各个领域的现场人员与虚拟数字人员工有效融合、协作，通过语音、感官等多维度直观交互，为行业产业赋能，从而大幅度提高生产效率，减轻现场人员的工作负担，让制造现场变得生动、有情感、有温度。 在准确、精准的基础上，让制造有趣。,尊敬的董秘，您好！公司是否有基于ChatGPT和虚拟现实融合的数字化工厂应用—设备及工艺环节。通过将虚拟数字人导入MES系统，作为在生产制造领域智能化、智慧化管理的突破性落地应用实证，打通虚实融合，让生产制造各个领域的现场人员与虚拟数字人员工有效融合、协作，通过语音、感官等多维度直观交互，为行业产业赋能，从而大幅度提高生产效率，减轻现场人员的工作负担，让制造,,
,,,,,,,QIAN00050,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR03948_002095_20230726,002095,生意宝,2023-07-26,2023,csmar_investor_interaction,,ChatGPT;GPT,ChatGPT;GPT,1,1,0,0,0,1,1,0,0,0,针对chatgpt相关技术，公司正在进行应用层的技术研发与应用场景的寻找。 谢谢！ || 网盛大厦AI数字人直播基地是数字人直播的集成服务商。 该服务集成了ChatGPT技术。,请问贵公司有chatgpt相关技术或者有接入的想法吗 || 网盛大厦AI数字人直播基地是否运用了ChatGPT技术？,,
,,,,,,,QIAN00051,review_possible_specific_initiative,1,3,,1,4,4,1,4,4,CSMAR07136_002594_20240403,002594,,2024-04-03,2024,csmar_ir_meeting_qa,,AI大模型;多模态;大模型,,1,0,0,0,0,1,1,0,0,0,"璇玑架构作为行业首个智电融合的智能化架构,是整车智能的重要组成部分,让汽车拥有了智能化的“大脑”和“神经网络”,使其可以像高级智慧生命体一样全面感知、集中思考、精准控制和协同执行。 与此同时,比亚迪还推出行业首创双循环多模态AI——璇玑AI大模型,首次将人工智能应用到车辆全领域。 它拥有业界最庞大的数据底座、行业领先的样本量和高算力,覆盖了整车三百多个场景,赋予整车智能持续进化的能力。",公司在整车智能上有哪些的创新技术?,,
,,,,,,,QIAN00052,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR07637_600089_20240508,600089,特变电工,2024-05-08,2024,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,0,您好，AI、大模型等推动需要大量算力、算法等支撑，云计算平台、数据中心等需要消耗大量的电力能源，随着AI技术的广泛应用和算力需求的爆发式增长，对电力和基础设施的需求也将大幅增加，数据中心等新型基础设施建设力度进一步加大，将带动变压器、电线电缆等产品的市场需求，对输变电行业发展起到积极作用。 近年来，公司已开展了系列输变电数字化改造项目并陆续投产，生产自动化水平、产品质量一致性、产能有效提升。,董秘，你好。随着AI的发展，应用。国外已经喊出AI的尽头是电力。无论国外还是国内，都在全力发展电力，请问贵司有何布局？能否抓住机会，做大做强？,,
,,,,,,,QIAN00053,review_possible_specific_initiative,1,3,,1,4,2,1,4,2,CSMAR07879_688425_20240516,688425,铁建重工,2024-05-16,2024,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,0,公司作为行业内唯一单位承担了国家重点研发计划地下工程装备领域数字孪生项目，构建产品设计、产品制造、产品施工全过程数字孪生系统，在虚拟空间中实现研发设计、模拟制造、模拟运行，满足定制化、个性化、多样化产品需求，目前已经在盾构装备、钻爆法装备、掘锚装备等三类典型产品上进行了应用，引领了地下工程装备行业的数智化升级。 同时公司将进一步探索地下工程装备行业人工智能和大模型运用技术，建立并完善训练数据库，深化地下工程装备大模型应用场景，推进智能化设计大模型。 || 您好，感谢您对公司的关注！,你好，贵司是否有人工智能相关业务发展，麻烦回复，谢谢。 || 你好，贵司是否有人工智能相关业务发展，麻烦回复，谢谢。,,
,,,,,,,QIAN00054,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR10205_600409_20241210,600409,三友化工,2024-12-10,2024,csmar_investor_interaction,,AI大模型;大模型,AI大模型;大模型,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好，对于 AI大模型应用公司目前处于学习探索阶段。 感谢您的关注。,董秘您好：三友集团培训中心成功举办AI大模型应用培训，旨在帮助职工了解、掌握、运用AI新技术，推动AI与业务工作深度融合，全方位提升经营管理、专业技术等人员工作质效，助力集团形成新质生产力，为集团“三转”战略落地、“三链一群”产业布局建设和高质量发展贡献力量。请问AI大模型在贵公司主要应用于哪些具体领域或环节？,,
,,,,,,,QIAN00055,review_possible_specific_initiative,1,3,,1,2,2,1,3,3,CSMAR10283_688788_20241212,688788,,2024-12-12,2024,csmar_ir_meeting_qa,,大模型,大模型,1,1,0,0,0,1,1,0,0,0,感谢您的关注。 公司具备AI智能产品大模型训练所需的能力。,贵司今后的研发方向为无人化、智能化，AI智能产品需要大模型训练的支持，贵司是否具备大模型训练的能力或渠道？,,
,,,,,,,QIAN00056,review_possible_specific_initiative,1,3,,1,2,2,1,3,3,CSMAR10489_600406_20241225,600406,国电南瑞,2024-12-25,2024,csmar_investor_interaction,,大模型,大模型,1,1,0,0,0,1,1,0,0,0,公司主要支撑光明电力大模型研发，承建电力人工智能平台，深度参与光明电力大模型在电网运维、电网运行典型场景应用建设。 感谢您对公司的关注。,董秘辛苦了，请问：“光明电力大模型”贵公司可否参与，贵公司持有多少股份？,,
,,,,,,,QIAN00057,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR10904_300816_20250205,300816,艾可蓝,2025-02-05,2025,csmar_investor_interaction,,DeepSeek,AI大模型;DeepSeek;大模型,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好，感谢您对公司的关注。 近期，deepseek在春节期间受到了不少媒体的关注和报道，公司也在积极关注相关领域的技术开发和应用。 请您及时关注公司公开披露的信息，谢谢。,最近deepseek 免费开源ai大模型很火，甚至连美国AMD也有部署，请问公司下面的子公司和投资的公司是否有涉及或者部署?,,
,,,,,,,QIAN00058,review_possible_specific_initiative,1,3,,1,2,2,1,2,2,CSMAR11359_300558_20250212,300558,贝达药业,2025-02-12,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,您好！ DeepSeek 在人工智能领域拥有出色的技术实力，作为一家创新药企业，公司会密切关注前沿科技在新药开发领域的应用。 谢谢！,请问公司在AI制药当面是否有所探索，是否考虑与deepseek进行深层次合作？,,
,,,,,,,QIAN00059,review_possible_specific_initiative,1,3,,1,2,1,1,2,1,CSMAR11607_688456_20250214,688456,有研粉材,2025-02-14,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者您好，感谢您的关注！ 公司正逐渐在向智能化、数字化生产方向改进设备与工艺，了解到DEEPSEEK作为先进的应用程序，可以在数据分析和优化、流程自动化和智能化、知识管理和决策支持上对生产效率产生显著的积极影响，公司将全面评估实际需求、数据准备、系统集成和员工培训等因素，根据评估结果适时接入DEEPSEEK以提高生产效率。 感谢您的建议！,公司这么多生产工具，有没有可能接入DEEPSEEK用于提高生产效率？,,
,,,,,,,QIAN00060,review_possible_specific_initiative,1,3,,1,3,3,1,3,3,CSMAR12142_300048_20250224,300048,合康新能,2025-02-24,2025,csmar_investor_interaction,,DeepSeek;豆包,DeepSeek,1,1,0,0,0,1,1,0,0,0,您好！ 为提升公司运营效率，公司目前已经建成了具有可靠性、安全性和高效性的数字化管理系统，并接入了DeepSeek、豆包等模型产品，探索其在内容生成、办公辅助等场景中的应用。 请理性投资，注意投资风险。,请问，公司目前有引入DeepSeek等人工智能应用到生产和研发之中的计划吗？如果现在没有，接下来会有这方面的战略部署吗？谢谢！,,
,,,,,,,QIAN00061,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR12224_300393_20250225,300393,中来股份,2025-02-25,2025,csmar_investor_interaction,,AI大模型;DeepSeek;大模型,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者您好，感谢您的关注。 DeepSeek等AI大模型的应用可以有效提高公司智能化水平及工作效率，公司正在学习探索AI技术在公司日常运营中的多场景应用，谢谢。,请问贵公司是否接入DeepSeek的技术，是否利用DeepSeek来优化应用公司内部系统，接入SeepSeek后能对公司将带来什么样的影响？,,
,,,,,,,QIAN00062,review_possible_specific_initiative,1,3,,1,4,4,1,4,4,CSMAR12406_000030_20250228,000030,富奥股份,2025-02-28,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,您好，富赛公司正在积极探索DeepSeek与产品的深度融合。 人工智能的未来布局需根据整车需求进行规划。 感谢您的关注。 || 您好，DeepSeek是众多AI模型中的一种，富奥股份公司在研发工作中积极探索与不同的AI模型进行的深度融合。,你好，公司的智能座舱可以接入deep seek吗？公司智能驾驶产品如何与人工智能相融合？人工智能方兴末艾，公司在这方面有什么布局？ || 董秘您好！请问贵司研发方面是否会利用DeepSeek？,,
,,,,,,,QIAN00063,review_possible_specific_initiative,1,3,,1,1,1,1,2,2,CSMAR12437_300433_20250228,300433,,2025-02-28,2025,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,0,0,0,从公司结合自身丰富的应用场景，已研发嵌入大模型技术的物流分拣机器人、面试机器人、安检机器人、AOI检测机器人等，将为提升公司精益生产水平、提高效率、降低人工成本等发挥积极作用。,目前人形机器人有那些应用场景？,,
,,,,,,,QIAN00064,review_possible_specific_initiative,1,3,,1,1,0,1,1,1,CSMAR12507_688636_20250301,688636,,2025-03-01,2025,csmar_ir_meeting_qa,,DeepSeek,,1,0,0,0,0,1,1,0,0,0,公司针对边缘侧AI应用结合行业国产化应用特点，采用AI算力芯片结合YOLO、昇思MindSpore、DeepSeek模型算法框架的剪支优化、训练等布局边缘侧国家重点领域嵌入式计算机AI产品。 截止目前，公司已涉及较多AI相关项目，广泛分布于弹载、机载、星载、地面等产品领域。,在各行业链接AI的大背景下，公司在这方面的情况如何？,,
,,,,,,,QIAN00065,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR12571_688513_20250303,688513,苑东生物,2025-03-03,2025,csmar_investor_interaction,,AI大模型;大模型,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好。 公司始终关注AI大模型作为效率工具的应用潜力，鼓励员工通过合理使用AI工具提升工作效率，同时公司也正在建设AI药物研发辅助平台，计划年内分功能模块逐步上线使用，规划的功能包括虚拟筛选（分子对接）、相似性搜索、亚结构搜索、分子生成、专利过滤、分子成药性评估等。 感谢您对公司的关注。 || 尊敬的投资者，您好。 公司始终关注AI大模型作为效率工具的应用潜力，鼓励员工通过合理使用AI工具提升工作效率，同时公司也正在建设AI药物研发辅助平台，计划年内分功能模块逐步上线使用，规划的功能包括虚拟筛选（分子对接）,最近，证券日报报道，博济医药全面接入DeepSeek应用，全方位提升新药研发服务智能化进程。博济医药将在靶点发现、药化合成、化合物筛选、晶型预测、动物实验、临床试验方案设计、中心筛选与启动、临床试验执行、品牌宣传、智能化办公等方面依托DeepSeek的高性能和低成本优势，构建人工智能应用集成体，全面提升创新药一站式全流程研发服务的智能化进程，实现对外服务和内,,
,,,,,,,QIAN00066,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR12573_000513_20250304,000513,丽珠集团,2025-03-04,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好。 我们认为，Deepseek等工具广泛使用，会对人们的健康管理、医药行业和公司都带来发展机遇。 随着人们健康管理意识提升，对具有高临床价值、高质量治疗药物的需求会持续增加，相信公司以“创新”和“质量”为导向的产品，能够凭借自身优势持续占据市场份额。,DeepSeek等工具广泛应用后，可以预见在健康管理方面，未来普通人都可能具有专业医生的认知水平和健康管理能力，这意味着未来人们的整体健康水平会更加提高，患慢性疾病的概率和程度也都会降低。请问这是否会导致贵司药品产销量的下降和业绩的下滑?,,
,,,,,,,QIAN00067,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR12961_688633_20250310,688633,星球石墨,2025-03-10,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好！ 公司积极组织员工开展如何使用DeepSeek的相关培训，并鼓励员工在日常办公场景中利用人工智能提高工作效率，公司将基于实际需求和技术适用性，积极探索其在公司生产管理中的应用，深入推动公司数字化转型。 感谢您的关注！,董秘您好！请问贵公司是否已经部署了DeepSeek？如果已经部署了，请问主要应用于哪些具体的业务？公司接入DeepSeek有哪些成本、收益方面的考量？如果公司计划在未来再进行部署，计划将DeepSeek应用于什么具体的业务呢？我们投资者非常期待您的回复，谢谢！,,
,,,,,,,QIAN00068,review_possible_specific_initiative,1,3,,1,2,2,1,2,2,CSMAR13072_688119_20250311,688119,中钢洛耐,2025-03-11,2025,csmar_investor_interaction,,DeepSeek;人工智能大模型;大模型,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好！ 目前，中国宝武已经完成DeepSeekR1“满血版”的本地部署，并与宝武钢铁行业大模型进行了初步集成应用。 公司将按照统一部署，深入推进人工智能大模型技术应用，贯彻”四化“发展方向，推动管理变革和产业转型升级，为培育新质生产力注入新动能。 感谢您的关注！,董秘您好！请问贵公司是否已经部署了DeepSeek？如果已经部署了，请问主要应用于哪些具体的业务？公司接入DeepSeek有哪些成本、收益方面的考量？如果公司计划在未来再进行部署，计划将DeepSeek应用于什么具体的业务呢？我们投资者非常期待您的回复，谢谢！,,
